locus_tag	ftype	length_bp	gene	EC_number	COG	product
AKHABIKF_03383	CDS	99				hypothetical protein
AKHABIKF_03384	CDS	960			COG1702	PhoH-like protein
AKHABIKF_03385	CDS	1197				hypothetical protein
AKHABIKF_03386	CDS	282				hypothetical protein
AKHABIKF_03387	CDS	420				hypothetical protein
AKHABIKF_03388	CDS	996				hypothetical protein
AKHABIKF_03389	CDS	1314				hypothetical protein
AKHABIKF_03390	CDS	447	yqeY		COG1610	putative protein YqeY
AKHABIKF_03391	CDS	174	rpsU		COG0828	30S ribosomal protein S21
AKHABIKF_03392	CDS	933				hypothetical protein
AKHABIKF_03393	CDS	1356	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
AKHABIKF_03394	CDS	771	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
AKHABIKF_03395	CDS	936	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
AKHABIKF_03396	CDS	1128	dnaJ			Chaperone protein DnaJ
AKHABIKF_03397	CDS	1836	dnaK		COG0443	Chaperone protein DnaK
AKHABIKF_03398	CDS	564	grpE		COG0576	Protein GrpE
AKHABIKF_03399	CDS	1032	hrcA		COG1420	Heat-inducible transcription repressor HrcA
AKHABIKF_03400	CDS	1140	hemW		COG0635	Heme chaperone HemW
AKHABIKF_03401	CDS	1839	lepA	3.6.5.-	COG0481	Elongation factor 4
AKHABIKF_03402	CDS	339				hypothetical protein
AKHABIKF_03403	CDS	1206				hypothetical protein
AKHABIKF_03404	CDS	1107	gpr	3.4.24.78		Germination protease
AKHABIKF_03405	CDS	267	rpsT		COG0268	30S ribosomal protein S20
AKHABIKF_03406	CDS	1044	yqeN		COG1466	putative protein YqeN
AKHABIKF_03407	CDS	135				hypothetical protein
AKHABIKF_03408	CDS	2331	comEC		COG0658	ComE operon protein 3
AKHABIKF_03409	CDS	570	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
AKHABIKF_03410	CDS	618	comEA		COG1555	ComE operon protein 1
AKHABIKF_03411	CDS	822	proC_3	1.5.1.2		Pyrroline-5-carboxylate reductase
AKHABIKF_03412	CDS	744	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
AKHABIKF_03413	CDS	357	rsfS		COG0799	Ribosomal silencing factor RsfS
AKHABIKF_03414	CDS	561				hypothetical protein
AKHABIKF_03415	CDS	570	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
AKHABIKF_03416	CDS	291			COG1534	RNA-binding protein
AKHABIKF_03417	CDS	843	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
AKHABIKF_03418	CDS	1101	yqeH		COG1161	putative protein YqeH
AKHABIKF_03419	CDS	528				hypothetical protein
AKHABIKF_03420	CDS	93				hypothetical protein
AKHABIKF_03421	CDS	732				hypothetical protein
AKHABIKF_03422	CDS	753	cwlH	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlH
AKHABIKF_03423	CDS	627	ydjZ_3		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
AKHABIKF_03424	CDS	894		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
AKHABIKF_03425	CDS	720				hypothetical protein
AKHABIKF_03426	CDS	411	nucB	3.-.-.-		Sporulation-specific extracellular nuclease
AKHABIKF_03427	CDS	402	sigK_2		COG1191	RNA polymerase sigma-K factor
AKHABIKF_03428	CDS	471				hypothetical protein
AKHABIKF_03429	CDS	1413	emrB_2			Multidrug export protein EmrB
AKHABIKF_03430	CDS	1503				hypothetical protein
AKHABIKF_03431	CDS	1866				hypothetical protein
AKHABIKF_03432	CDS	1086	gmuG_2	3.2.1.78	COG4124	Mannan endo-1,4-beta-mannosidase
AKHABIKF_03433	CDS	186				hypothetical protein
AKHABIKF_03434	CDS	99				hypothetical protein
AKHABIKF_03435	CDS	1137	rapA_6	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
AKHABIKF_03436	CDS	135				hypothetical protein
AKHABIKF_03437	rRNA	425				16S ribosomal RNA (partial)
AKHABIKF_03438	CDS	765				hypothetical protein
AKHABIKF_03439	CDS	597				hypothetical protein
AKHABIKF_03440	CDS	558	gerD			Spore germination protein GerD
AKHABIKF_03441	CDS	1059	salA		COG0489	Iron-sulfur cluster carrier protein
AKHABIKF_03442	CDS	714	cwlD	3.5.1.28	COG0860	Germination-specific N-acetylmuramoyl-L-alanine amidase
AKHABIKF_03443	CDS	444				hypothetical protein
AKHABIKF_03444	CDS	768				hypothetical protein
AKHABIKF_03445	CDS	393	rpsI		COG0103	30S ribosomal protein S9
AKHABIKF_03446	CDS	438	rplM		COG0102	50S ribosomal protein L13
AKHABIKF_03447	CDS	744	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
AKHABIKF_03448	CDS	798	ecfT		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
AKHABIKF_03449	CDS	870	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
AKHABIKF_03450	CDS	846	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
AKHABIKF_03451	CDS	363	rplQ		COG0203	50S ribosomal protein L17
AKHABIKF_03452	CDS	945	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
AKHABIKF_03453	CDS	396	rpsK		COG0100	30S ribosomal protein S11
AKHABIKF_03454	CDS	366	rpsM		COG0099	30S ribosomal protein S13
AKHABIKF_03455	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
AKHABIKF_03456	CDS	219	infA		COG0361	Translation initiation factor IF-1
AKHABIKF_03457	CDS	747	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
AKHABIKF_03458	CDS	654	adk	2.7.4.3	COG0563	Adenylate kinase
AKHABIKF_03459	CDS	1296	secY			Protein translocase subunit SecY
AKHABIKF_03460	CDS	441	rplO		COG0200	50S ribosomal protein L15
AKHABIKF_03461	CDS	180	rpmD		COG1841	50S ribosomal protein L30
AKHABIKF_03462	CDS	507	rpsE		COG0098	30S ribosomal protein S5
AKHABIKF_03463	CDS	363	rplR		COG0256	50S ribosomal protein L18
AKHABIKF_03464	CDS	540	rplF		COG0097	50S ribosomal protein L6
AKHABIKF_03465	CDS	399	rpsH		COG0096	30S ribosomal protein S8
AKHABIKF_03466	CDS	186	rpsN1		COG0199	30S ribosomal protein S14
AKHABIKF_03467	CDS	540	rplE		COG0094	50S ribosomal protein L5
AKHABIKF_03468	CDS	312	rplX		COG0198	50S ribosomal protein L24
AKHABIKF_03469	CDS	369	rplN		COG0093	50S ribosomal protein L14
AKHABIKF_03470	CDS	264	rpsQ		COG0186	30S ribosomal protein S17
AKHABIKF_03471	CDS	201	rpmC		COG0255	50S ribosomal protein L29
AKHABIKF_03472	CDS	435	rplP		COG0197	50S ribosomal protein L16
AKHABIKF_03473	CDS	657	rpsC		COG0092	30S ribosomal protein S3
AKHABIKF_03474	CDS	342	rplV		COG0091	50S ribosomal protein L22
AKHABIKF_03475	CDS	279	rpsS		COG0185	30S ribosomal protein S19
AKHABIKF_03476	CDS	834	rplB		COG0090	50S ribosomal protein L2
AKHABIKF_03477	CDS	288	rplW		COG0089	50S ribosomal protein L23
AKHABIKF_03478	CDS	624	rplD		COG0088	50S ribosomal protein L4
AKHABIKF_03479	CDS	630	rplC		COG0087	50S ribosomal protein L3
AKHABIKF_03480	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
AKHABIKF_03481	CDS	957	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
AKHABIKF_03482	CDS	1191	tuf		COG0050	Elongation factor Tu
AKHABIKF_03483	CDS	2079	fusA		COG0480	Elongation factor G
AKHABIKF_03484	CDS	471	rpsG		COG0049	30S ribosomal protein S7
AKHABIKF_03485	CDS	417	rpsL		COG0048	30S ribosomal protein S12
AKHABIKF_03486	CDS	249	rplGB		COG1358	Ribosome-associated protein L7Ae-like protein
AKHABIKF_03487	CDS	3600	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
AKHABIKF_03488	CDS	3582	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
AKHABIKF_03489	CDS	606	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
AKHABIKF_03490	CDS	372	rplL		COG0222	50S ribosomal protein L7/L12
AKHABIKF_03491	CDS	501	rplJ		COG0244	50S ribosomal protein L10
AKHABIKF_03492	CDS	699	rplA		COG0081	50S ribosomal protein L1
AKHABIKF_03493	CDS	426	rplK		COG0080	50S ribosomal protein L11
AKHABIKF_03494	CDS	570	nusG		COG0250	Transcription termination/antitermination protein NusG
AKHABIKF_03495	CDS	180	secE			Protein translocase subunit SecE
AKHABIKF_03496	CDS	657	sigH		COG1595	RNA polymerase sigma-H factor
AKHABIKF_03497	CDS	513	yacP		COG3688	putative protein YacP
AKHABIKF_03498	CDS	750		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
AKHABIKF_03499	CDS	432	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
AKHABIKF_03500	CDS	768	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
AKHABIKF_03501	CDS	1326	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
AKHABIKF_03502	CDS	873	ypuA		COG4086	putative protein YpuA
AKHABIKF_03503	CDS	432	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
AKHABIKF_03504	CDS	213				hypothetical protein
AKHABIKF_03505	CDS	171				hypothetical protein
AKHABIKF_03506	CDS	375				hypothetical protein
AKHABIKF_03507	CDS	207				hypothetical protein
AKHABIKF_03508	CDS	555	sipS	3.4.21.89	COG0681	Signal peptidase I S
AKHABIKF_03509	CDS	345				hypothetical protein
AKHABIKF_03510	CDS	1086	ribD		COG0117	Riboflavin biosynthesis protein RibD
AKHABIKF_03511	CDS	648	ribE	2.5.1.9	COG0307	Riboflavin synthase
AKHABIKF_03512	CDS	1197	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
AKHABIKF_03513	CDS	465	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
AKHABIKF_03514	CDS	375	ribT	2.3.1.-		Protein RibT
AKHABIKF_03515	CDS	525				hypothetical protein
AKHABIKF_03516	CDS	786	scpA		COG1354	Segregation and condensation protein A
AKHABIKF_03517	CDS	594	scpB		COG1386	Segregation and condensation protein B
AKHABIKF_03518	CDS	540				hypothetical protein
AKHABIKF_03519	CDS	1149	dacB	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
AKHABIKF_03520	CDS	591	spmA		COG2715	Spore maturation protein A
AKHABIKF_03521	CDS	537	spmB			Spore maturation protein B
AKHABIKF_03522	CDS	735	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
AKHABIKF_03523	CDS	540	resA_1			Thiol-disulfide oxidoreductase ResA
AKHABIKF_03524	CDS	1629	ccsB			Cytochrome c biogenesis protein CcsB
AKHABIKF_03525	CDS	1176	ccsA_2			Cytochrome c biogenesis protein CcsA
AKHABIKF_03526	CDS	723	srrA_2		COG0745	Transcriptional regulatory protein SrrA
AKHABIKF_03527	CDS	1770	resE	2.7.13.3		Sensor histidine kinase ResE
AKHABIKF_03528	CDS	585	sigX		COG1595	ECF RNA polymerase sigma factor SigX
AKHABIKF_03529	CDS	1104	rsiX			Anti-sigma-X factor RsiX
AKHABIKF_03530	CDS	768	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
AKHABIKF_03531	CDS	1578	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
AKHABIKF_03532	CDS	573	fmnP		COG3601	Riboflavin transporter FmnP
AKHABIKF_03533	CDS	249	fer		COG1141	Ferredoxin
AKHABIKF_03534	CDS	1059				hypothetical protein
AKHABIKF_03535	CDS	1491	dbpA_2	3.6.4.13		ATP-dependent RNA helicase DbpA
AKHABIKF_03536	CDS	603				hypothetical protein
AKHABIKF_03537	CDS	723				hypothetical protein
AKHABIKF_03538	CDS	444				hypothetical protein
AKHABIKF_03539	CDS	780	ypbG_2		COG1408	putative protein YpbG
AKHABIKF_03540	CDS	585	mecB		COG4862	Adapter protein MecA 2
AKHABIKF_03541	CDS	1275	gudB	1.4.1.2	COG0334	Cryptic catabolic NAD-specific glutamate dehydrogenase GudB
AKHABIKF_03542	CDS	975		1.18.1.2	COG0492	Ferredoxin--NADP reductase
AKHABIKF_03543	CDS	657	prsW	3.4.-.-	COG2339	Protease PrsW
AKHABIKF_03544	CDS	918	sleB		COG3409	Spore cortex-lytic enzyme
AKHABIKF_03545	CDS	1353	ypeB			Sporulation protein YpeB
AKHABIKF_03546	CDS	654	ypfA		COG5581	putative protein YpfA
AKHABIKF_03547	CDS	177				hypothetical protein
AKHABIKF_03548	CDS	675	cmk	2.7.4.25	COG0283	Cytidylate kinase
AKHABIKF_03549	CDS	1149	ypfD		COG0539	30S ribosomal protein S1 
AKHABIKF_03550	CDS	1050	fni	5.3.3.2	COG1304	Isopentenyl-diphosphate delta-isomerase
AKHABIKF_03551	CDS	132				hypothetical protein
AKHABIKF_03552	CDS	600				hypothetical protein
AKHABIKF_03553	CDS	894				hypothetical protein
AKHABIKF_03554	CDS	195				hypothetical protein
AKHABIKF_03555	CDS	1311	der_1		COG1160	GTPase Der
AKHABIKF_03556	CDS	1032	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
AKHABIKF_03557	CDS	204				hypothetical protein
AKHABIKF_03558	CDS	735				hypothetical protein
AKHABIKF_03559	CDS	1479	spoIVA	3.6.1.3		Stage IV sporulation protein A
AKHABIKF_03560	CDS	279	hupA		COG0776	DNA-binding protein HU 1
AKHABIKF_03561	CDS	573	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
AKHABIKF_03562	CDS	228	mtrB			Transcription attenuation protein MtrB
AKHABIKF_03563	CDS	765	hepS	2.5.1.30		Heptaprenyl diphosphate synthase component 1
AKHABIKF_03564	CDS	702	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
AKHABIKF_03565	CDS	1047	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
AKHABIKF_03566	CDS	447	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
AKHABIKF_03567	CDS	771	cheR	2.1.1.80		Chemotaxis protein methyltransferase
AKHABIKF_03568	CDS	1173	aroC	4.2.3.5	COG0082	Chorismate synthase
AKHABIKF_03569	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
AKHABIKF_03570	CDS	384	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
AKHABIKF_03571	CDS	1548	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
AKHABIKF_03572	CDS	1017	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
AKHABIKF_03573	CDS	753	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
AKHABIKF_03574	CDS	648	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
AKHABIKF_03575	CDS	1203	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
AKHABIKF_03576	CDS	804	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
AKHABIKF_03577	CDS	1083	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
AKHABIKF_03578	CDS	1116				hypothetical protein
AKHABIKF_03579	CDS	1287	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
AKHABIKF_03580	CDS	1272	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
AKHABIKF_03581	CDS	540				hypothetical protein
AKHABIKF_03582	CDS	447				hypothetical protein
AKHABIKF_03583	CDS	504	petC_2	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
AKHABIKF_03584	CDS	675	qcrB		COG1290	Menaquinol-cytochrome c reductase cytochrome b subunit
AKHABIKF_03585	CDS	768	petD			Cytochrome b6-f complex subunit 4
AKHABIKF_03586	CDS	594				hypothetical protein
AKHABIKF_03587	CDS	795				hypothetical protein
AKHABIKF_03588	CDS	873				hypothetical protein
AKHABIKF_03589	CDS	336	ypjD		COG1694	putative protein YpjD
AKHABIKF_03590	CDS	804	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
AKHABIKF_03591	CDS	414	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
AKHABIKF_03592	CDS	711	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
AKHABIKF_03593	CDS	1134	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
AKHABIKF_03594	CDS	1194	cca	2.7.7.72		CCA-adding enzyme
AKHABIKF_03595	CDS	978	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
AKHABIKF_03596	CDS	834	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
AKHABIKF_03597	CDS	861	panC	6.3.2.1		Pantothenate synthetase
AKHABIKF_03598	CDS	384	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
AKHABIKF_03599	CDS	2796	dinG_1	3.1.-.-		3'-5' exonuclease DinG
AKHABIKF_03600	CDS	171				hypothetical protein
AKHABIKF_03601	CDS	486	ypmB		COG5353	putative protein YpmB
AKHABIKF_03602	CDS	1182		2.6.1.1		Aspartate aminotransferase
AKHABIKF_03603	CDS	1296	asnS	6.1.1.22		Asparagine--tRNA ligase
AKHABIKF_03604	CDS	699	dnaD		COG3935	DNA replication protein DnaD
AKHABIKF_03605	CDS	660	nth	4.2.99.18	COG0177	Endonuclease III
AKHABIKF_03606	CDS	495	ypoC			putative protein YpoC
AKHABIKF_03607	CDS	2754	ponA		COG0744	Penicillin-binding protein 1A/1B
AKHABIKF_03608	CDS	621	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
AKHABIKF_03609	CDS	963				hypothetical protein
AKHABIKF_03610	CDS	105	sspM			Small, acid-soluble spore protein M
AKHABIKF_03611	CDS	246				hypothetical protein
AKHABIKF_03612	CDS	372	yppE			putative protein YppE
AKHABIKF_03613	CDS	189				hypothetical protein
AKHABIKF_03614	CDS	378				hypothetical protein
AKHABIKF_03615	CDS	420				hypothetical protein
AKHABIKF_03616	CDS	558	crr			PTS system glucose-specific EIIA component
AKHABIKF_03617	CDS	2250	dbpA_3	3.6.4.13		ATP-dependent RNA helicase DbpA
AKHABIKF_03618	CDS	1242				hypothetical protein
AKHABIKF_03619	CDS	546				hypothetical protein
AKHABIKF_03620	CDS	297	gpsB		COG3599	Cell cycle protein GpsB
AKHABIKF_03621	CDS	1158	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
AKHABIKF_03622	CDS	192				hypothetical protein
AKHABIKF_03623	CDS	1926	dinG_2	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
AKHABIKF_03624	CDS	765	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
AKHABIKF_03625	CDS	828	kduI	5.3.1.17	COG3717	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
AKHABIKF_03626	CDS	1020	kdgR		COG1609	HTH-type transcriptional regulator KdgR
AKHABIKF_03627	CDS	975	kdgK	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
AKHABIKF_03628	CDS	591	kdgA		COG0800	KHG/KDPG aldolase
AKHABIKF_03629	CDS	993	kdgT			2-keto-3-deoxygluconate permease
AKHABIKF_03630	CDS	1506	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
AKHABIKF_03631	CDS	585	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
AKHABIKF_03632	CDS	1317	pucK_2		COG2233	Uric acid permease PucK
AKHABIKF_03633	CDS	1098		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks11
AKHABIKF_03634	CDS	507				hypothetical protein
AKHABIKF_03635	CDS	90				hypothetical protein
AKHABIKF_03636	CDS	3582	der_2			GTPase Der
AKHABIKF_03637	CDS	258				hypothetical protein
AKHABIKF_03638	CDS	147				hypothetical protein
AKHABIKF_03639	CDS	891	ypcP	3.1.11.-	COG0258	5'-3' exonuclease
AKHABIKF_03640	CDS	129	sspL			Small, acid-soluble spore protein L
AKHABIKF_03641	CDS	390	rnhA		COG0328	14.7 kDa ribonuclease H-like protein
AKHABIKF_03642	CDS	609				queuosine precursor transporter
AKHABIKF_03643	CDS	801				hypothetical protein
AKHABIKF_03644	CDS	171				hypothetical protein
AKHABIKF_03645	CDS	270				hypothetical protein
AKHABIKF_03646	CDS	183	degR			Regulatory protein DegR
AKHABIKF_03647	CDS	201	cspD		COG1278	Cold shock protein CspD
AKHABIKF_03648	CDS	1149	ugtP_2	2.4.1.315	COG0707	Processive diacylglycerol beta-glucosyltransferase
AKHABIKF_03649	CDS	129				hypothetical protein
AKHABIKF_03650	CDS	906	metAA	2.3.1.31		Homoserine O-acetyltransferase
AKHABIKF_03651	CDS	483	gpx1	1.11.1.22		Hydroperoxy fatty acid reductase gpx1
AKHABIKF_03652	CDS	618	yedJ		COG1418	putative protein YedJ
AKHABIKF_03653	CDS	1134				hypothetical protein
AKHABIKF_03654	CDS	1677	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
AKHABIKF_03655	CDS	435				hypothetical protein
AKHABIKF_03656	CDS	774	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
AKHABIKF_03657	CDS	612				hypothetical protein
AKHABIKF_03658	CDS	534	ypjQ_2		COG1267	putative protein YpjQ
AKHABIKF_03659	CDS	795	thyA2	2.1.1.45	COG0207	Thymidylate synthase 2
AKHABIKF_03660	CDS	507				IS1595 family transposase ISSsu9
AKHABIKF_03661	CDS	621				hypothetical protein
AKHABIKF_03662	CDS	642				hypothetical protein
AKHABIKF_03663	CDS	996	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
AKHABIKF_03664	CDS	1269	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
AKHABIKF_03665	CDS	252				hypothetical protein
AKHABIKF_03666	CDS	582	ypmQ		COG1999	SCO1 protein 
AKHABIKF_03667	CDS	768	lipC_2	3.-.-.-	COG2755	Spore germination lipase LipC
AKHABIKF_03668	CDS	564				hypothetical protein
AKHABIKF_03669	CDS	195				hypothetical protein
AKHABIKF_03670	CDS	1338	mepA_1			Multidrug export protein MepA
AKHABIKF_03671	CDS	426				hypothetical protein
AKHABIKF_03672	CDS	534	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
AKHABIKF_03673	CDS	435	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
AKHABIKF_03674	CDS	1026	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
AKHABIKF_03675	CDS	1149	phy	3.1.3.8	COG4247	3-phytase
AKHABIKF_03676	CDS	954				hypothetical protein
AKHABIKF_03677	CDS	402				hypothetical protein
AKHABIKF_03678	CDS	306				hypothetical protein
AKHABIKF_03679	CDS	1281				hypothetical protein
AKHABIKF_03680	CDS	780				hypothetical protein
AKHABIKF_03681	CDS	156				hypothetical protein
AKHABIKF_03682	CDS	1335	spuC	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
AKHABIKF_03683	CDS	690	atoD	2.8.3.8	COG1788	Acetate CoA-transferase subunit alpha
AKHABIKF_03684	CDS	654	scoB_2	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
AKHABIKF_03685	CDS	1305	ylmB_2	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
AKHABIKF_03686	CDS	828	yodP	2.3.1.-		N-acetyltransferase YodP
AKHABIKF_03687	CDS	1416	kamA	5.4.3.2	COG1509	L-lysine 2,3-aminomutase
AKHABIKF_03688	CDS	279				hypothetical protein
AKHABIKF_03689	CDS	225				hypothetical protein
AKHABIKF_03690	CDS	681				hypothetical protein
AKHABIKF_03691	CDS	144				hypothetical protein
AKHABIKF_03692	CDS	177				hypothetical protein
AKHABIKF_03693	CDS	612	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
AKHABIKF_03694	CDS	315				hypothetical protein
AKHABIKF_03695	CDS	126				hypothetical protein
AKHABIKF_03696	CDS	702	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
AKHABIKF_03697	CDS	822	yodJ	3.4.-.-	COG1876	Putative carboxypeptidase YodJ
AKHABIKF_03698	CDS	252				hypothetical protein
AKHABIKF_03699	CDS	702	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
AKHABIKF_03700	CDS	1401	ctpA	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpA
AKHABIKF_03701	CDS	1491	yodF_2		COG0591	putative symporter YodF
AKHABIKF_03702	CDS	201				hypothetical protein
AKHABIKF_03703	CDS	912	mhqE	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqE
AKHABIKF_03704	CDS	603	mhqD	3.1.-.-	COG0400	Putative hydrolase MhqD
AKHABIKF_03705	CDS	609	yodC_2	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
AKHABIKF_03706	CDS	327	yodB_2		COG1733	HTH-type transcriptional regulator YodB
AKHABIKF_03707	CDS	390				hypothetical protein
AKHABIKF_03708	CDS	1335	gntT_2		COG2610	High-affinity gluconate transporter
AKHABIKF_03709	CDS	237				hypothetical protein
AKHABIKF_03710	CDS	474	gerT			Spore germination protein GerT
AKHABIKF_03711	CDS	897	rarD		COG2962	Protein RarD
AKHABIKF_03712	CDS	279				hypothetical protein
AKHABIKF_03713	CDS	351	yojF			putative protein YojF
AKHABIKF_03714	CDS	666	bshB2	3.5.1.-	COG2120	putative N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 2
AKHABIKF_03715	CDS	849	rsbRC		COG1366	RsbT co-antagonist protein RsbRC
AKHABIKF_03716	CDS	1359	norM		COG0534	Multidrug resistance protein NorM
AKHABIKF_03717	CDS	111				hypothetical protein
AKHABIKF_03718	CDS	615	cdaS	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaS
AKHABIKF_03719	CDS	1218	oleD_2	2.4.1.-		Oleandomycin glycosyltransferase
AKHABIKF_03720	CDS	1236	cwlS	3.4.19.11	COG0791	D-gamma-glutamyl-meso-diaminopimelic acid endopeptidase CwlS
AKHABIKF_03721	CDS	591	yojM		COG2032	Superoxide dismutase-like protein YojM
AKHABIKF_03722	CDS	891				hypothetical protein
AKHABIKF_03723	CDS	1917				hypothetical protein
AKHABIKF_03724	CDS	2835	odhA	1.2.4.2		2-oxoglutarate dehydrogenase E1 component
AKHABIKF_03725	CDS	1254	odhB	2.3.1.61		Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
AKHABIKF_03726	CDS	966	panS_2		COG0385	Pantothenate precursors transporter PanS
AKHABIKF_03727	CDS	1338				hypothetical protein
AKHABIKF_03728	CDS	846				hypothetical protein
AKHABIKF_03729	CDS	1899	sqhC	4.2.1.137	COG1657	Sporulenol synthase
AKHABIKF_03730	CDS	1488	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
AKHABIKF_03731	CDS	204				hypothetical protein
AKHABIKF_03732	CDS	345				hypothetical protein
AKHABIKF_03733	CDS	501				hypothetical protein
AKHABIKF_03734	CDS	477	yocM		COG0071	Salt stress-responsive protein YocM
