locus_tag	ftype	length_bp	gene	EC_number	COG	product
DHKOHJCB_03242	CDS	690	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
DHKOHJCB_03243	CDS	456	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
DHKOHJCB_03244	CDS	1023	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
DHKOHJCB_03245	CDS	1929	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
DHKOHJCB_03246	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
DHKOHJCB_03247	CDS	648	rex		COG2344	Redox-sensing transcriptional repressor Rex
DHKOHJCB_03248	CDS	174	tatAy_2			Sec-independent protein translocase protein TatAy
DHKOHJCB_03249	CDS	756	tatC2		COG0805	Sec-independent protein translocase protein TatCy
DHKOHJCB_03250	CDS	192				hypothetical protein
DHKOHJCB_03251	CDS	735	MroQ	3.4.22.-		Membrane-embedded CAAX protease MroQ
DHKOHJCB_03252	CDS	285	groS		COG0234	10 kDa chaperonin
DHKOHJCB_03253	CDS	1632	groL		COG0459	60 kDa chaperonin
DHKOHJCB_03254	CDS	996				hypothetical protein
DHKOHJCB_03255	CDS	2490				hypothetical protein
DHKOHJCB_03256	CDS	1062	gutB_1	1.1.1.-	COG1063	Sorbitol dehydrogenase
DHKOHJCB_03257	CDS	1392	xylP_2			Isoprimeverose transporter
DHKOHJCB_03258	CDS	963	scrK	2.7.1.4	COG0524	Fructokinase
DHKOHJCB_03259	CDS	687	ydjF		COG1842	Phage shock protein A 
DHKOHJCB_03260	CDS	1026				hypothetical protein
DHKOHJCB_03261	CDS	765				hypothetical protein
DHKOHJCB_03262	CDS	972				hypothetical protein
DHKOHJCB_03263	CDS	1026				hypothetical protein
DHKOHJCB_03264	CDS	1422	iolT_3			Major myo-inositol transporter IolT
DHKOHJCB_03265	CDS	1041	gutB_2	1.1.1.-	COG1063	Sorbitol dehydrogenase
DHKOHJCB_03266	CDS	372	ydjM_2			putative protein YdjM
DHKOHJCB_03267	CDS	1047				hypothetical protein
DHKOHJCB_03268	CDS	159				hypothetical protein
DHKOHJCB_03269	CDS	246				hypothetical protein
DHKOHJCB_03270	CDS	816	ydjP	3.-.-.-	COG0596	AB hydrolase superfamily protein YdjP
DHKOHJCB_03271	CDS	987				hypothetical protein
DHKOHJCB_03272	CDS	1542	cotA		COG2132	Spore coat protein A
DHKOHJCB_03273	CDS	1410	gabP		COG1113	GABA permease
DHKOHJCB_03274	CDS	873	mneS_1		COG0053	Manganese efflux system protein MneS
DHKOHJCB_03275	CDS	963				hypothetical protein
DHKOHJCB_03276	CDS	1197				hypothetical protein
DHKOHJCB_03277	CDS	2208				hypothetical protein
DHKOHJCB_03278	CDS	1551	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
DHKOHJCB_03279	CDS	1323	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
DHKOHJCB_03280	CDS	804				hypothetical protein
DHKOHJCB_03281	CDS	168				hypothetical protein
DHKOHJCB_03282	CDS	555				hypothetical protein
DHKOHJCB_03283	CDS	198				hypothetical protein
DHKOHJCB_03284	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
DHKOHJCB_03285	CDS	1143	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
DHKOHJCB_03286	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
DHKOHJCB_03287	CDS	726	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
DHKOHJCB_03288	CDS	255	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
DHKOHJCB_03289	CDS	684	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
DHKOHJCB_03290	CDS	2229	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
DHKOHJCB_03291	CDS	1431	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
DHKOHJCB_03292	CDS	1041	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
DHKOHJCB_03293	CDS	588	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
DHKOHJCB_03294	CDS	1539	purH			Bifunctional purine biosynthesis protein PurH
DHKOHJCB_03295	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
DHKOHJCB_03296	CDS	420	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
DHKOHJCB_03297	CDS	1275	yjeH		COG0531	L-methionine/branched-chain amino acid exporter YjeH
DHKOHJCB_03298	CDS	228				hypothetical protein
DHKOHJCB_03299	CDS	1743	yerA	3.5.4.2	COG1001	Putative adenine deaminase YerA
DHKOHJCB_03300	CDS	996	yerB			Putative lipoprotein YerB
DHKOHJCB_03301	CDS	315				hypothetical protein
DHKOHJCB_03302	CDS	1578				hypothetical protein
DHKOHJCB_03303	CDS	687	pcrB	2.5.1.-	COG1646	Heptaprenylglyceryl phosphate synthase
DHKOHJCB_03304	CDS	2220	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
DHKOHJCB_03305	CDS	2007	ligA	6.5.1.2		DNA ligase
DHKOHJCB_03306	CDS	1191				hypothetical protein
DHKOHJCB_03307	CDS	1002	srkA	2.7.11.1		Stress response kinase A
DHKOHJCB_03308	CDS	693	sapB		COG1285	Protein SapB
DHKOHJCB_03309	CDS	1479	opuE		COG0591	Osmoregulated proline transporter OpuE
DHKOHJCB_03310	CDS	291	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
DHKOHJCB_03311	CDS	1458	gatA	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
DHKOHJCB_03312	CDS	1431	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
DHKOHJCB_03313	CDS	849				hypothetical protein
DHKOHJCB_03314	CDS	3159	swrC		COG0841	Swarming motility protein SwrC
DHKOHJCB_03315	CDS	912	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
DHKOHJCB_03316	CDS	1377	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
DHKOHJCB_03317	CDS	210				hypothetical protein
DHKOHJCB_03318	CDS	3018				hypothetical protein
DHKOHJCB_03319	CDS	198				hypothetical protein
DHKOHJCB_03320	CDS	1137	rapA_6	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
DHKOHJCB_03321	CDS	303				hypothetical protein
DHKOHJCB_03322	CDS	396				hypothetical protein
DHKOHJCB_03323	CDS	1887	yeeF	3.1.-.-		Putative ribonuclease YeeF
DHKOHJCB_03324	CDS	1017				hypothetical protein
DHKOHJCB_03325	CDS	858				hypothetical protein
DHKOHJCB_03326	CDS	1131	rapH	3.1.-.-		Response regulator aspartate phosphatase H
DHKOHJCB_03327	CDS	174				hypothetical protein
DHKOHJCB_03328	CDS	720				putative transcriptional regulatory protein
DHKOHJCB_03329	CDS	438	yeeK			Spore coat protein YeeK
DHKOHJCB_03330	CDS	585	comR			HTH-type transcriptional repressor ComR
DHKOHJCB_03331	CDS	444	yesE		COG3631	putative protein YesE
DHKOHJCB_03332	CDS	849	azoB	1.7.-.-		NAD(P)H azoreductase
DHKOHJCB_03333	CDS	249				hypothetical protein
DHKOHJCB_03334	CDS	264				hypothetical protein
DHKOHJCB_03335	CDS	570		1.11.1.6		Manganese catalase
DHKOHJCB_03336	CDS	543				hypothetical protein
DHKOHJCB_03337	CDS	276				hypothetical protein
DHKOHJCB_03338	CDS	630	yesV_1		COG5578	putative protein YesV
DHKOHJCB_03339	CDS	1734				hypothetical protein
DHKOHJCB_03340	CDS	1107	rssB			Regulator of RpoS
DHKOHJCB_03341	CDS	1284	yesO_2		COG1653	Putative ABC transporter substrate-binding protein YesO
DHKOHJCB_03342	CDS	930	lacF			Lactose transport system permease protein LacF
DHKOHJCB_03343	CDS	891	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
DHKOHJCB_03344	CDS	1035	yesR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YesR
DHKOHJCB_03345	CDS	2286	yesS_2		COG2207	HTH-type transcriptional regulator YesS
DHKOHJCB_03346	CDS	696	rhgT	3.1.1.-	COG2755	Rhamnogalacturonan acetylesterase RhgT
DHKOHJCB_03347	CDS	663	yesU			putative protein YesU
DHKOHJCB_03348	CDS	627	yesV_2		COG5578	putative protein YesV
DHKOHJCB_03349	CDS	1845	yesW	4.2.2.23		Rhamnogalacturonan endolyase YesW
DHKOHJCB_03350	CDS	1809	yesX	4.2.2.24		Rhamnogalacturonan exolyase YesX
DHKOHJCB_03351	CDS	654	yesY	3.1.1.-	COG2755	putative rhamnogalacturonan acetylesterase YesY
DHKOHJCB_03352	CDS	1992	yesZ	3.2.1.23	COG1874	Beta-galactosidase YesZ
DHKOHJCB_03353	CDS	2574				hypothetical protein
DHKOHJCB_03354	CDS	1509	lipO_2		COG1653	Lipoprotein LipO
DHKOHJCB_03355	CDS	957	yteP_2		COG4209	putative multiple-sugar transport system permease YteP
DHKOHJCB_03356	CDS	888	araQ_5		COG0395	L-arabinose transport system permease protein AraQ
DHKOHJCB_03357	CDS	1341	lplD	3.2.1.67	COG1486	Alpha-galacturonidase
DHKOHJCB_03358	CDS	696				hypothetical protein
DHKOHJCB_03359	CDS	327	hmoA	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoA
DHKOHJCB_03360	CDS	363				hypothetical protein
DHKOHJCB_03361	CDS	495				hypothetical protein
DHKOHJCB_03362	CDS	873				hypothetical protein
DHKOHJCB_03363	CDS	168				hypothetical protein
DHKOHJCB_03364	CDS	645	yetJ		COG0670	putative protein YetJ
DHKOHJCB_03365	CDS	213				hypothetical protein
DHKOHJCB_03366	CDS	993				hypothetical protein
DHKOHJCB_03367	CDS	267				hypothetical protein
DHKOHJCB_03368	CDS	1668				hypothetical protein
DHKOHJCB_03369	CDS	1071				hypothetical protein
DHKOHJCB_03370	CDS	3186	cypD		COG0369	Bifunctional cytochrome P450/NADPH--P450 reductase 1
DHKOHJCB_03371	CDS	1962	ltaS1_2		COG1368	Lipoteichoic acid synthase 1
DHKOHJCB_03372	CDS	765	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
DHKOHJCB_03373	CDS	903	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
DHKOHJCB_03374	CDS	912				hypothetical protein
DHKOHJCB_03375	CDS	1179				hypothetical protein
DHKOHJCB_03376	CDS	936				hypothetical protein
DHKOHJCB_03377	CDS	1230	fsr			Fosmidomycin resistance protein
DHKOHJCB_03378	CDS	708	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
DHKOHJCB_03379	CDS	1386	yhdG_2		COG0531	putative amino acid permease YhdG
DHKOHJCB_03380	CDS	1458	yfmT	1.2.1.28	COG1012	Benzaldehyde dehydrogenase YfmT
DHKOHJCB_03381	CDS	855	yfmS		COG0840	Putative sensory transducer protein YfmS
DHKOHJCB_03382	CDS	1890	uup		COG0488	ABC transporter ATP-binding protein uup
DHKOHJCB_03383	CDS	447				hypothetical protein
DHKOHJCB_03384	CDS	423	yfmP		COG0789	HTH-type transcriptional regulator YfmP
DHKOHJCB_03385	CDS	1191	yfmO			Multidrug efflux protein YfmO
DHKOHJCB_03386	CDS	1557	ybiT_3		COG0488	putative ABC transporter ATP-binding protein YbiT
DHKOHJCB_03387	CDS	1131	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
DHKOHJCB_03388	CDS	447				hypothetical protein
DHKOHJCB_03389	CDS	1020	yfmJ	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
DHKOHJCB_03390	CDS	1221				hypothetical protein
DHKOHJCB_03391	CDS	1464	egtB	1.14.99.50		Hercynine oxygenase
DHKOHJCB_03392	CDS	801	yusV_3		COG1120	putative siderophore transport system ATP-binding protein YusV
DHKOHJCB_03393	CDS	1002	fecD		COG0609	Fe(3+) dicitrate transport system permease protein FecD
DHKOHJCB_03394	CDS	1002	yfiZ_1		COG0609	putative siderophore transport system permease protein YfiZ
DHKOHJCB_03395	CDS	948	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
DHKOHJCB_03396	CDS	411	yfmB			putative protein YfmB
DHKOHJCB_03397	CDS	348	yflT			General stress protein 17M
DHKOHJCB_03398	CDS	1263	pel	4.2.2.2	COG3866	Pectate lyase
DHKOHJCB_03399	CDS	1437	yflS		COG0471	Putative malate transporter YflS
DHKOHJCB_03400	CDS	1629	citS	2.7.13.3	COG3290	Sensor protein CitS
DHKOHJCB_03401	CDS	681	citT		COG4565	Transcriptional regulatory protein CitT
DHKOHJCB_03402	CDS	960				hypothetical protein
DHKOHJCB_03403	CDS	1302	citM		COG2851	Mg(2+)/citrate complex secondary transporter
DHKOHJCB_03404	CDS	795	yflN	3.-.-.-	COG0491	putative metallo-hydrolase YflN
DHKOHJCB_03405	CDS	1092	nos	1.14.14.47	COG4362	Nitric oxide synthase oxygenase
DHKOHJCB_03406	CDS	276	acyP	3.6.1.7	COG1254	Acylphosphatase
DHKOHJCB_03407	CDS	666	yiiM		COG2258	Protein YiiM
DHKOHJCB_03408	CDS	138				hypothetical protein
DHKOHJCB_03409	CDS	156				hypothetical protein
DHKOHJCB_03410	CDS	315	yflH_2			putative protein YflH
DHKOHJCB_03411	CDS	750	mapB	3.4.11.18	COG0024	Methionine aminopeptidase 2
DHKOHJCB_03412	CDS	1359	nagP			PTS system N-acetylglucosamine-specific EIICB component
DHKOHJCB_03413	CDS	1950	ltaS2_2		COG1368	Lipoteichoic acid synthase 2
DHKOHJCB_03414	CDS	393				hypothetical protein
DHKOHJCB_03415	CDS	1416	alsT_2		COG1115	Amino-acid carrier protein AlsT
DHKOHJCB_03416	CDS	201				hypothetical protein
DHKOHJCB_03417	CDS	1413	treP		COG1263	PTS system trehalose-specific EIIBC component
DHKOHJCB_03418	CDS	1689	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
DHKOHJCB_03419	CDS	717	treR		COG2188	HTH-type transcriptional regulator TreR
DHKOHJCB_03420	CDS	666	yfkO	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YfkO
DHKOHJCB_03421	CDS	4389	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
DHKOHJCB_03422	CDS	519	yfkM	3.2.-.-	COG0693	General stress protein 18
DHKOHJCB_03423	CDS	1191	ydiN			Inner membrane transport protein YdiN
DHKOHJCB_03424	CDS	216				hypothetical protein
DHKOHJCB_03425	CDS	471	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
DHKOHJCB_03426	CDS	321				hypothetical protein
DHKOHJCB_03427	CDS	828				hypothetical protein
DHKOHJCB_03428	CDS	108				hypothetical protein
DHKOHJCB_03429	CDS	1176	ycaD			putative MFS-type transporter YcaD
DHKOHJCB_03430	CDS	1056	chaA		COG0387	Ca(2+)/H(+) antiporter ChaA
DHKOHJCB_03431	CDS	792	yfkD			putative protein YfkD
DHKOHJCB_03432	CDS	837	yfkC		COG0668	putative MscS family protein YfkC
DHKOHJCB_03433	CDS	1122	queE_2	4.3.99.3		7-carboxy-7-deazaguanine synthase
DHKOHJCB_03434	CDS	186				hypothetical protein
DHKOHJCB_03435	CDS	792	pdaA	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaA
DHKOHJCB_03436	CDS	861	mmsB	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
DHKOHJCB_03437	CDS	960	corA_2		COG0598	Cobalt/magnesium transport protein CorA
DHKOHJCB_03438	CDS	864				hypothetical protein
DHKOHJCB_03439	CDS	1401	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
DHKOHJCB_03440	CDS	285				hypothetical protein
DHKOHJCB_03441	CDS	978	dus	1.3.1.-		putative tRNA-dihydrouridine synthase
DHKOHJCB_03442	CDS	453				hypothetical protein
DHKOHJCB_03443	CDS	690				hypothetical protein
DHKOHJCB_03444	CDS	1002	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
DHKOHJCB_03445	CDS	1029	acoB	1.1.1.-	COG0022	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta
DHKOHJCB_03446	CDS	1197	pdhC_3	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
DHKOHJCB_03447	CDS	1377	pdhD_3	1.8.1.4		Dihydrolipoyl dehydrogenase
DHKOHJCB_03448	CDS	1818	acoR		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
DHKOHJCB_03449	CDS	180	sspH			Small, acid-soluble spore protein H
DHKOHJCB_03450	CDS	330				hypothetical protein
DHKOHJCB_03451	CDS	543				hypothetical protein
DHKOHJCB_03452	CDS	558				hypothetical protein
DHKOHJCB_03453	CDS	768				hypothetical protein
DHKOHJCB_03454	CDS	1224				hypothetical protein
DHKOHJCB_03455	CDS	315				hypothetical protein
DHKOHJCB_03456	CDS	1350	glvA	3.2.1.122	COG1486	Maltose-6'-phosphate glucosidase
DHKOHJCB_03457	CDS	765	glvR		COG1737	HTH-type transcriptional regulator GlvR
DHKOHJCB_03458	CDS	1584	malP_2		COG1263	PTS system maltose-specific EIICB component
DHKOHJCB_03459	CDS	2334				hypothetical protein
DHKOHJCB_03460	CDS	1722			COG1132	putative ABC transporter ATP-binding protein
DHKOHJCB_03461	CDS	1815			COG1132	putative ABC transporter ATP-binding protein
DHKOHJCB_03462	CDS	405	catD	1.-.-.-	COG2259	Putative oxidoreductase CatD
DHKOHJCB_03463	CDS	858	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
DHKOHJCB_03464	CDS	117				hypothetical protein
DHKOHJCB_03465	CDS	1152	lnrJ	2.7.13.3		Sensor histidine kinase LnrJ
DHKOHJCB_03466	CDS	663	lnrK_1		COG2197	Transcriptional regulatory protein LnrK
DHKOHJCB_03467	CDS	936	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
DHKOHJCB_03468	CDS	1191	lnrM		COG0842	Linearmycin resistance permease protein LnrM
DHKOHJCB_03469	CDS	1158	lnrN		COG0842	Linearmycin resistance permease protein LnrN
DHKOHJCB_03470	CDS	549				hypothetical protein
DHKOHJCB_03471	CDS	633	estB	3.1.1.3		Extracellular esterase EstB
DHKOHJCB_03472	CDS	1089				hypothetical protein
DHKOHJCB_03473	CDS	537	yfiT	3.-.-.-		Putative metal-dependent hydrolase YfiT
DHKOHJCB_03474	CDS	1563	bmr3_2			Multidrug resistance protein 3
DHKOHJCB_03475	CDS	483				hypothetical protein
DHKOHJCB_03476	CDS	2571	mprF	2.3.2.3		Phosphatidylglycerol lysyltransferase
DHKOHJCB_03477	CDS	978	yfiY		COG0614	putative siderophore-binding lipoprotein YfiY
DHKOHJCB_03478	CDS	1002	yfiZ_2		COG0609	putative siderophore transport system permease protein YfiZ
DHKOHJCB_03479	CDS	1032	yfhA		COG0609	putative siderophore transport system permease protein YfhA
DHKOHJCB_03480	CDS	882	yddE	5.1.-.-	COG0384	putative isomerase YddE
DHKOHJCB_03481	CDS	585	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
DHKOHJCB_03482	CDS	192				hypothetical protein
DHKOHJCB_03483	CDS	111				hypothetical protein
DHKOHJCB_03484	CDS	912				Epimerase family protein
DHKOHJCB_03485	CDS	795	recX			Regulatory protein RecX
DHKOHJCB_03486	CDS	315	yfhH			putative protein YfhH
DHKOHJCB_03487	CDS	105				hypothetical protein
DHKOHJCB_03488	CDS	1194	ydhP_2		COG2814	Inner membrane transport protein YdhP
DHKOHJCB_03489	CDS	153	sspK			Small, acid-soluble spore protein K
DHKOHJCB_03490	CDS	270				hypothetical protein
DHKOHJCB_03491	CDS	519				hypothetical protein
DHKOHJCB_03492	CDS	378				hypothetical protein
DHKOHJCB_03493	CDS	861	ephA	3.3.2.10		Epoxide hydrolase A
DHKOHJCB_03494	CDS	990	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
DHKOHJCB_03495	CDS	2586				hypothetical protein
DHKOHJCB_03496	CDS	984	yfhP		COG1988	putative protein YfhP
DHKOHJCB_03497	CDS	1314	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
DHKOHJCB_03498	CDS	225	yfhS			putative protein YfhS
DHKOHJCB_03499	CDS	753	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
DHKOHJCB_03500	CDS	255	sspE			Small, acid-soluble spore protein gamma-type
DHKOHJCB_03501	CDS	261				hypothetical protein
DHKOHJCB_03502	CDS	531				hypothetical protein
DHKOHJCB_03503	CDS	1743		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
DHKOHJCB_03504	CDS	1110				hypothetical protein
DHKOHJCB_03505	CDS	1290	hemL1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 1
DHKOHJCB_03506	CDS	474	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
DHKOHJCB_03507	CDS	438	perR		COG0735	Peroxide operon regulator
DHKOHJCB_03508	CDS	354				hypothetical protein
DHKOHJCB_03509	CDS	885				hypothetical protein
DHKOHJCB_03510	tRNA	74				tRNA-Gly(tcc)
DHKOHJCB_03511	tRNA	77				tRNA-Arg(acg)
DHKOHJCB_03512	CDS	855				hypothetical protein
DHKOHJCB_03513	CDS	1089	gmuG	3.2.1.78	COG4124	Mannan endo-1,4-beta-mannosidase
DHKOHJCB_03514	CDS	948	gmuF	5.3.1.8	COG1482	putative mannose-6-phosphate isomerase GmuF
DHKOHJCB_03515	CDS	900	gmuE	2.7.1.4	COG1940	Putative fructokinase
DHKOHJCB_03516	CDS	714	gmuR		COG2188	HTH-type transcriptional regulator GmuR
DHKOHJCB_03517	CDS	1398	gmuD	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
DHKOHJCB_03518	CDS	1392	gmuC		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
DHKOHJCB_03519	CDS	333	gmuA		COG1447	PTS system oligo-beta-mannoside-specific EIIA component
DHKOHJCB_03520	CDS	312	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
DHKOHJCB_03521	CDS	1167	pbuE_3		COG2814	Purine efflux pump PbuE
DHKOHJCB_03522	CDS	567	ydhK			putative protein YdhK
DHKOHJCB_03523	CDS	978				hypothetical protein
DHKOHJCB_03524	CDS	480				hypothetical protein
DHKOHJCB_03525	CDS	498				hypothetical protein
DHKOHJCB_03526	CDS	372	fra		COG5646	Intracellular iron chaperone frataxin
DHKOHJCB_03527	CDS	1389	phoB	3.1.3.1	COG1785	Alkaline phosphatase 3
DHKOHJCB_03528	CDS	711				hypothetical protein
DHKOHJCB_03529	CDS	1188	tylCV	2.4.1.318		Demethyllactenocin mycarosyltransferase
DHKOHJCB_03530	CDS	1263	ydhD_2	3.2.-.-	COG3858	Putative sporulation-specific glycosylase YdhD
DHKOHJCB_03531	CDS	675	rspR		COG1802	HTH-type transcriptional repressor RspR
DHKOHJCB_03532	CDS	738				hypothetical protein
DHKOHJCB_03533	CDS	1209	bcr			Bicyclomycin resistance protein
DHKOHJCB_03534	CDS	435	slyA			Transcriptional regulator SlyA
DHKOHJCB_03535	CDS	630	yodC_2	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
DHKOHJCB_03536	CDS	2658	ydgH		COG2409	Putative membrane protein YdgH
DHKOHJCB_03537	CDS	513				hypothetical protein
DHKOHJCB_03538	CDS	495				hypothetical protein
DHKOHJCB_03539	CDS	1377	cycA_2		COG1113	D-serine/D-alanine/glycine transporter
DHKOHJCB_03540	CDS	1647	vmlR			ABC-F type ribosomal protection protein VmlR
DHKOHJCB_03541	CDS	474	yycN_2	2.3.1.-	COG0454	putative N-acetyltransferase YycN
DHKOHJCB_03542	CDS	345				hypothetical protein
DHKOHJCB_03543	CDS	597				hypothetical protein
DHKOHJCB_03544	CDS	273				hypothetical protein
DHKOHJCB_03545	CDS	243				hypothetical protein
DHKOHJCB_03546	CDS	432	cotP		COG0071	Spore coat protein P
DHKOHJCB_03547	CDS	708				hypothetical protein
DHKOHJCB_03548	CDS	678				hypothetical protein
DHKOHJCB_03549	CDS	231				hypothetical protein
DHKOHJCB_03550	CDS	294				hypothetical protein
DHKOHJCB_03551	CDS	237				hypothetical protein
DHKOHJCB_03552	CDS	195				hypothetical protein
DHKOHJCB_03553	CDS	339				hypothetical protein
DHKOHJCB_03554	CDS	390	mhqP	1.-.-.-	COG2259	Putative oxidoreductase MhqP
DHKOHJCB_03555	CDS	660	mhqO_1	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
DHKOHJCB_03556	CDS	294	mhqO_2	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqO
DHKOHJCB_03557	CDS	621	mhqN	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase MhqN
DHKOHJCB_03558	CDS	894	mneP		COG0053	Manganese efflux system protein MneP
DHKOHJCB_03559	CDS	813				hypothetical protein
DHKOHJCB_03560	CDS	690	ydfK		COG1811	putative membrane protein YdfK
DHKOHJCB_03561	CDS	903	nap	3.1.1.1	COG0596	putative carboxylesterase nap
DHKOHJCB_03562	CDS	2175	ydfJ		COG2409	Membrane protein YdfJ
DHKOHJCB_03563	CDS	642	lnrK_2		COG2197	Transcriptional regulatory protein LnrK
DHKOHJCB_03564	CDS	1164				hypothetical protein
DHKOHJCB_03565	CDS	174				hypothetical protein
DHKOHJCB_03566	CDS	444				hypothetical protein
DHKOHJCB_03567	CDS	681				hypothetical protein
DHKOHJCB_03568	CDS	624				hypothetical protein
DHKOHJCB_03569	CDS	1449	norG_2		COG1167	HTH-type transcriptional regulator NorG
DHKOHJCB_03570	CDS	921				hypothetical protein
DHKOHJCB_03571	CDS	777				hypothetical protein
DHKOHJCB_03572	CDS	1308	arsB_2		COG1055	Arsenical pump membrane protein
DHKOHJCB_03573	CDS	336	aseR		COG0640	HTH-type transcriptional repressor AseR
DHKOHJCB_03574	CDS	597	tetR			DNA-binding transcriptional repressor TetR
DHKOHJCB_03575	CDS	1188				hypothetical protein
DHKOHJCB_03576	CDS	594	ywrO_3	1.6.99.-	COG2249	General stress protein 14
DHKOHJCB_03577	CDS	387	yybR_2		COG1733	putative HTH-type transcriptional regulator YybR
DHKOHJCB_03578	CDS	873				hypothetical protein
DHKOHJCB_03579	CDS	330	hxlR_1		COG1733	HTH-type transcriptional activator HxlR
DHKOHJCB_03580	CDS	600	ydeN	3.-.-.-	COG3545	Putative hydrolase YdeN
DHKOHJCB_03581	CDS	426				hypothetical protein
DHKOHJCB_03582	CDS	1392	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
DHKOHJCB_03583	CDS	864				hypothetical protein
DHKOHJCB_03584	CDS	144				hypothetical protein
DHKOHJCB_03585	CDS	558				hypothetical protein
DHKOHJCB_03586	CDS	276	ptsH_2		COG1925	Phosphocarrier protein HPr
DHKOHJCB_03587	CDS	633				hypothetical protein
DHKOHJCB_03588	CDS	1077	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
DHKOHJCB_03589	CDS	687	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
DHKOHJCB_03590	CDS	606	olsG	2.1.1.344		Ornithine lipid N-methyltransferase
DHKOHJCB_03591	CDS	660				hypothetical protein
