locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBPJGFDI_03715	CDS	1260	yjeH_1		COG0531	L-methionine/branched-chain amino acid exporter YjeH
CBPJGFDI_03716	tRNA	84				tRNA-Leu(gag)
CBPJGFDI_03717	tRNA	83				tRNA-Leu(tag)
CBPJGFDI_03718	tRNA	76				tRNA-Lys(ttt)
CBPJGFDI_03719	tRNA	75				tRNA-Gln(ttg)
CBPJGFDI_03720	tRNA	72				tRNA-Glu(ttc)
CBPJGFDI_03721	tRNA	91				tRNA-Ser(gct)
CBPJGFDI_03722	tRNA	75				tRNA-Asn(gtt)
CBPJGFDI_03723	CDS	453				Protein SprT-like protein
CBPJGFDI_03724	CDS	2160	yhgF		COG2183	Protein YhgF
CBPJGFDI_03725	CDS	600	rsbX	3.1.3.3		Phosphoserine phosphatase RsbX
CBPJGFDI_03726	CDS	789	sigB		COG1191	RNA polymerase sigma-B factor
CBPJGFDI_03727	CDS	483	rsbW	2.7.11.1	COG2172	Serine-protein kinase RsbW
CBPJGFDI_03728	CDS	330	rsbV		COG1366	Anti-sigma-B factor antagonist
CBPJGFDI_03729	CDS	1008	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
CBPJGFDI_03730	CDS	402	rsbT	2.7.11.1	COG2172	Serine/threonine-protein kinase RsbT
CBPJGFDI_03731	CDS	366	rsbS		COG1366	RsbT antagonist protein RsbS
CBPJGFDI_03732	CDS	822	rsbRA		COG1366	RsbT co-antagonist protein RsbRA
CBPJGFDI_03733	CDS	351	ndoA	3.1.27.-	COG2337	Endoribonuclease EndoA
CBPJGFDI_03734	CDS	282	ndoAI		COG0864	Antitoxin EndoAI
CBPJGFDI_03735	CDS	1170	alr	5.1.1.1		Alanine racemase
CBPJGFDI_03736	CDS	1122	ydcC		COG2834	Sporulation protein YdcC
CBPJGFDI_03737	CDS	366	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
CBPJGFDI_03738	CDS	600	glpG	3.4.21.105		Rhomboid protease GlpG
CBPJGFDI_03739	CDS	1482				hypothetical protein
CBPJGFDI_03740	CDS	480				hypothetical protein
CBPJGFDI_03741	CDS	1485	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
CBPJGFDI_03742	CDS	1446	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
CBPJGFDI_03743	CDS	1086	ddl	6.3.2.4		D-alanine--D-alanine ligase
CBPJGFDI_03744	CDS	321	ydbP		COG0526	Thioredoxin-like protein YdbP
CBPJGFDI_03745	CDS	873	mneS_1		COG0053	Manganese efflux system protein MneS
CBPJGFDI_03746	CDS	165				hypothetical protein
CBPJGFDI_03747	CDS	147				hypothetical protein
CBPJGFDI_03748	CDS	1146	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
CBPJGFDI_03749	CDS	336				hypothetical protein
CBPJGFDI_03750	CDS	768				hypothetical protein
CBPJGFDI_03751	CDS	927	bcrA_3			Bacitracin transport ATP-binding protein BcrA
CBPJGFDI_03752	CDS	1053				hypothetical protein
CBPJGFDI_03753	CDS	1266	dctA		COG1301	C4-dicarboxylate transport protein
CBPJGFDI_03754	CDS	681	dpiA		COG4565	Transcriptional regulatory protein DpiA
CBPJGFDI_03755	CDS	1608	dcuS_2	2.7.13.3	COG3290	Sensor histidine kinase DcuS
CBPJGFDI_03756	CDS	1053	dctP		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
CBPJGFDI_03757	CDS	822	ydbD_2	1.11.1.6	COG3546	putative manganese catalase
CBPJGFDI_03758	CDS	360				hypothetical protein
CBPJGFDI_03759	CDS	333				hypothetical protein
CBPJGFDI_03760	CDS	372	gsiB		COG3729	Glucose starvation-inducible protein B
CBPJGFDI_03761	CDS	819				hypothetical protein
CBPJGFDI_03762	CDS	453				hypothetical protein
CBPJGFDI_03763	CDS	258				hypothetical protein
CBPJGFDI_03764	CDS	1278	mntH_1		COG1914	Divalent metal cation transporter MntH
CBPJGFDI_03765	CDS	267				hypothetical protein
CBPJGFDI_03766	CDS	1725	ydaP		COG0028	Putative thiamine pyrophosphate-containing protein YdaP
CBPJGFDI_03767	CDS	450	rppH	3.6.1.-		RNA pyrophosphohydrolase
CBPJGFDI_03768	CDS	1824	kimA		COG0531	Potassium transporter KimA
CBPJGFDI_03769	CDS	2121				hypothetical protein
CBPJGFDI_03770	CDS	1263		2.4.1.336	COG1215	Beta-monoglucosyldiacylglycerol synthase
CBPJGFDI_03771	CDS	1731				hypothetical protein
CBPJGFDI_03772	CDS	852	dgcC	2.7.7.65		putative diguanylate cyclase DgcC
CBPJGFDI_03773	CDS	1089				hypothetical protein
CBPJGFDI_03774	CDS	2184	topB	5.6.2.1	COG0550	DNA topoisomerase 3
CBPJGFDI_03775	CDS	435	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
CBPJGFDI_03776	CDS	291				hypothetical protein
CBPJGFDI_03777	CDS	810	amj			Lipid II flippase Amj
CBPJGFDI_03778	CDS	423	ydaG		COG3871	General stress protein 26
CBPJGFDI_03779	CDS	552	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
CBPJGFDI_03780	CDS	504	ydaE	5.3.1.15	COG3822	putative D-lyxose ketol-isomerase
CBPJGFDI_03781	CDS	861	ydaD_3	1.-.-.-		General stress protein 39
CBPJGFDI_03782	CDS	597	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
CBPJGFDI_03783	CDS	1512	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
CBPJGFDI_03784	CDS	2085	mtlR			Transcriptional regulator MtlR
CBPJGFDI_03785	CDS	903	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
CBPJGFDI_03786	CDS	2007	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
CBPJGFDI_03787	CDS	288				hypothetical protein
CBPJGFDI_03788	CDS	246				hypothetical protein
CBPJGFDI_03789	CDS	642	lipC_2	3.-.-.-	COG2755	Spore germination lipase LipC
CBPJGFDI_03790	CDS	756	kipR		COG1414	HTH-type transcriptional regulator KipR
CBPJGFDI_03791	CDS	1008	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
CBPJGFDI_03792	CDS	723	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
CBPJGFDI_03793	CDS	792		4.2.1.-	COG4336	Putative hydro-lyase
CBPJGFDI_03794	CDS	1215	mntH_2			Divalent metal cation transporter MntH
CBPJGFDI_03795	CDS	774	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
CBPJGFDI_03796	CDS	750	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
CBPJGFDI_03797	CDS	165				hypothetical protein
CBPJGFDI_03798	CDS	393	fabZ_2	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
CBPJGFDI_03799	CDS	609				hypothetical protein
CBPJGFDI_03800	CDS	426	sipU	3.4.21.89	COG0681	Signal peptidase I U
CBPJGFDI_03801	CDS	243				hypothetical protein
CBPJGFDI_03802	CDS	1059	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
CBPJGFDI_03803	CDS	1122	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
CBPJGFDI_03804	CDS	432	mtlF		COG2213	Mannitol-specific phosphotransferase enzyme IIA component
CBPJGFDI_03805	CDS	1437	mtlA			PTS system mannitol-specific EIICB component
CBPJGFDI_03806	CDS	354	ycnL			putative protein YcnL
CBPJGFDI_03807	CDS	573	ycnK		COG1349	HTH-type transcriptional repressor YcnK
CBPJGFDI_03808	CDS	1626	ycnJ		COG1276	Copper transport protein YcnJ
CBPJGFDI_03809	CDS	615	ycnI		COG4549	putative protein YcnI
CBPJGFDI_03810	CDS	786	gdh	1.1.1.47	COG1028	Glucose 1-dehydrogenase
CBPJGFDI_03811	CDS	864	glcU		COG4975	Glucose uptake protein GlcU
CBPJGFDI_03812	CDS	1389	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
CBPJGFDI_03813	CDS	1311	davT	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
CBPJGFDI_03814	CDS	1440	gabR_3		COG1167	HTH-type transcriptional regulatory protein GabR
CBPJGFDI_03815	CDS	315				hypothetical protein
CBPJGFDI_03816	CDS	288	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
CBPJGFDI_03817	CDS	750	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
CBPJGFDI_03818	CDS	879				hypothetical protein
CBPJGFDI_03819	CDS	1419	emrB_2			Multidrug export protein EmrB
CBPJGFDI_03820	CDS	954	yclQ		COG4607	Petrobactin-binding protein YclQ
CBPJGFDI_03821	CDS	759	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
CBPJGFDI_03822	CDS	948	yclO		COG4605	Petrobactin import system permease protein YclO
CBPJGFDI_03823	CDS	951	yclN		COG4606	Petrobactin import system permease protein YclN
CBPJGFDI_03824	CDS	1365	yclM	2.7.2.4	COG0527	Aspartokinase 3
CBPJGFDI_03825	CDS	114				hypothetical protein
CBPJGFDI_03826	CDS	123	phrC			Phosphatase RapC inhibitor
CBPJGFDI_03827	CDS	1149	rapF_3	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
CBPJGFDI_03828	CDS	1419	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
CBPJGFDI_03829	CDS	870	rssB_1			Regulator of RpoS
CBPJGFDI_03830	CDS	1455				hypothetical protein
CBPJGFDI_03831	CDS	681	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
CBPJGFDI_03832	CDS	1122	yndE_2			Spore germination protein YndE
CBPJGFDI_03833	CDS	1224	gerBC_3			Spore germination protein B3
CBPJGFDI_03834	CDS	1635	gerBA_3			Spore germination protein B1
CBPJGFDI_03835	CDS	222				hypothetical protein
CBPJGFDI_03836	CDS	1755				hypothetical protein
CBPJGFDI_03837	CDS	1479	dtpT		COG3104	Di-/tripeptide transporter
CBPJGFDI_03838	CDS	846	pip	3.4.11.5		Proline iminopeptidase
CBPJGFDI_03839	CDS	465				hypothetical protein
CBPJGFDI_03840	CDS	228	bsdD			Protein BsdD
CBPJGFDI_03841	CDS	1422	bsdC	4.1.1.61	COG0043	Phenolic acid decarboxylase
CBPJGFDI_03842	CDS	615	bsdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
CBPJGFDI_03843	CDS	873	benM			HTH-type transcriptional regulator BenM
CBPJGFDI_03844	CDS	807	tcyA		COG0834	L-cystine-binding protein TcyA
CBPJGFDI_03845	CDS	705	tcyB		COG0765	L-cystine transport system permease protein TcyB
CBPJGFDI_03846	CDS	744	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
CBPJGFDI_03847	CDS	648				hypothetical protein
CBPJGFDI_03848	CDS	675	sfp	2.7.8.7	COG2091	4'-phosphopantetheinyl transferase Sfp
CBPJGFDI_03849	CDS	1335	gabR_4		COG1167	HTH-type transcriptional regulatory protein GabR
CBPJGFDI_03850	CDS	939				hypothetical protein
CBPJGFDI_03851	CDS	558				hypothetical protein
CBPJGFDI_03852	CDS	1227				hypothetical protein
CBPJGFDI_03853	CDS	729	srfAD	3.1.2.-	COG3208	Surfactin synthase thioesterase subunit
CBPJGFDI_03854	CDS	3828	srfAC		COG3319	Surfactin synthase subunit 3
CBPJGFDI_03855	CDS	10752	srfAB			Surfactin synthase subunit 2
CBPJGFDI_03856	CDS	10764	srfAA		COG0318	Surfactin synthase subunit 1
CBPJGFDI_03857	CDS	363	hxlR_2		COG1733	HTH-type transcriptional activator HxlR
CBPJGFDI_03858	CDS	633	hxlA	4.1.2.43	COG0269	3-hexulose-6-phosphate synthase
CBPJGFDI_03859	CDS	558	hxlB	5.3.1.27	COG0794	3-hexulose-6-phosphate isomerase
CBPJGFDI_03860	CDS	1722				hypothetical protein
CBPJGFDI_03861	CDS	450	nucB_2	3.-.-.-		Sporulation-specific extracellular nuclease
CBPJGFDI_03862	CDS	399	nin			DNA-entry nuclease inhibitor
CBPJGFDI_03863	CDS	1434	bglC	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
CBPJGFDI_03864	CDS	729				hypothetical protein
CBPJGFDI_03865	CDS	342				hypothetical protein
CBPJGFDI_03866	CDS	423				hypothetical protein
CBPJGFDI_03867	CDS	333				hypothetical protein
CBPJGFDI_03868	CDS	450				hypothetical protein
CBPJGFDI_03869	CDS	135				hypothetical protein
CBPJGFDI_03870	CDS	864	yckB		COG0834	putative ABC transporter extracellular-binding protein YckB
CBPJGFDI_03871	CDS	681	yecS		COG0765	L-cystine transport system permease protein YecS
CBPJGFDI_03872	CDS	1194	yciC		COG0523	Putative metal chaperone YciC
CBPJGFDI_03873	CDS	585	yciB	2.-.-.-	COG1376	Putative L,D-transpeptidase YciB
CBPJGFDI_03874	CDS	915	folE2	3.5.4.16		GTP cyclohydrolase FolE2
CBPJGFDI_03875	CDS	1206	nasA			Nitrate transporter
CBPJGFDI_03876	CDS	2316	nasB		COG1251	Assimilatory nitrate reductase electron transfer subunit
CBPJGFDI_03877	CDS	2133	nasC	1.7.-.-	COG0243	Assimilatory nitrate reductase catalytic subunit
CBPJGFDI_03878	CDS	2418	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
CBPJGFDI_03879	CDS	321	nasE	1.7.1.4	COG2146	Assimilatory nitrite reductase [NAD(P)H] small subunit
CBPJGFDI_03880	CDS	1446	nasF	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
CBPJGFDI_03881	CDS	1011	ycgT	1.18.1.2	COG0492	Ferredoxin--NADP reductase 1
CBPJGFDI_03882	CDS	855	bphD	3.7.1.8	COG0596	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
CBPJGFDI_03883	CDS	885			COG0701	Putative two-component membrane permease complex subunit SMU_747c
CBPJGFDI_03884	CDS	858			COG3689	Putative two-component membrane permease complex subunit SMU_746c
CBPJGFDI_03885	CDS	1236	putR_2			Proline-responsive transcriptional activator PutR
CBPJGFDI_03886	CDS	1350	putP		COG0591	High-affinity proline transporter PutP
CBPJGFDI_03887	CDS	1548	putC	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
CBPJGFDI_03888	CDS	912	putB	1.5.5.2	COG0506	Proline dehydrogenase 2
CBPJGFDI_03889	CDS	783				hypothetical protein
CBPJGFDI_03890	CDS	957	cah	3.1.1.41	COG3458	Cephalosporin-C deacetylase
CBPJGFDI_03891	CDS	975	oxyR			Hydrogen peroxide-inducible genes activator
CBPJGFDI_03892	CDS	762	ycgJ	2.1.1.-		putative methyltransferase YcgJ
CBPJGFDI_03893	CDS	561	aroK	2.7.1.71	COG0703	Shikimate kinase
CBPJGFDI_03894	CDS	96				hypothetical protein
CBPJGFDI_03895	CDS	594	tmrB			Tunicamycin resistance protein
CBPJGFDI_03896	CDS	819	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
CBPJGFDI_03897	CDS	597				hypothetical protein
CBPJGFDI_03898	CDS	1341	aroP		COG1113	Aromatic amino acid transport protein AroP
CBPJGFDI_03899	CDS	762				hypothetical protein
CBPJGFDI_03900	CDS	630				hypothetical protein
CBPJGFDI_03901	CDS	465				hypothetical protein
CBPJGFDI_03902	CDS	1539	bmr3_2			Multidrug resistance protein 3
CBPJGFDI_03903	CDS	1626	lctP		COG1620	L-lactate permease
CBPJGFDI_03904	CDS	966	ldh_2	1.1.1.27	COG0039	L-lactate dehydrogenase
CBPJGFDI_03905	CDS	1980	amyE	3.2.1.1		Alpha-amylase
CBPJGFDI_03906	CDS	492				hypothetical protein
CBPJGFDI_03907	CDS	1434				hypothetical protein
CBPJGFDI_03908	CDS	1152	scmP_3	3.5.1.-	COG1473	N-acetylcysteine deacetylase
CBPJGFDI_03909	CDS	882	opuAC		COG2113	Glycine betaine-binding protein OpuAC
CBPJGFDI_03910	CDS	849	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
CBPJGFDI_03911	CDS	1257	opuAA	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
CBPJGFDI_03912	CDS	288				hypothetical protein
CBPJGFDI_03913	CDS	1173	pbuE_4		COG2814	Purine efflux pump PbuE
CBPJGFDI_03914	CDS	1203	naiP			Putative niacin/nicotinamide transporter NaiP
CBPJGFDI_03915	CDS	1092				TelA-like protein
CBPJGFDI_03916	CDS	1614				hypothetical protein
CBPJGFDI_03917	CDS	774				hypothetical protein
CBPJGFDI_03918	CDS	579	yceD_1		COG2310	General stress protein 16U
CBPJGFDI_03919	CDS	582	yceD_2		COG2310	General stress protein 16U
CBPJGFDI_03920	CDS	600	yceC		COG2310	Stress response protein SCP2
CBPJGFDI_03921	CDS	996				hypothetical protein
CBPJGFDI_03922	CDS	843	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
CBPJGFDI_03923	CDS	696	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
CBPJGFDI_03924	CDS	960	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
CBPJGFDI_03925	CDS	1686	ycdG	3.2.1.10	COG0366	putative oligo-1,6-glucosidase 2
CBPJGFDI_03926	CDS	777	ycdF	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
CBPJGFDI_03927	CDS	1122	rapJ	3.1.-.-		Response regulator aspartate phosphatase J
CBPJGFDI_03928	CDS	504	cwlK	3.4.-.-		Peptidoglycan L-alanyl-D-glutamate endopeptidase CwlK
CBPJGFDI_03929	CDS	1500				hypothetical protein
CBPJGFDI_03930	CDS	1422				hypothetical protein
CBPJGFDI_03931	CDS	1065	ycdA			putative lipoprotein YcdA
CBPJGFDI_03932	CDS	933	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
CBPJGFDI_03933	CDS	1161	natB	7.2.2.4	COG1668	ABC transporter permease protein NatB
CBPJGFDI_03934	CDS	741	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
CBPJGFDI_03935	CDS	702	natR		COG3279	Transcriptional regulatory protein NatR
CBPJGFDI_03936	CDS	957				hypothetical protein
CBPJGFDI_03937	CDS	1077				hypothetical protein
CBPJGFDI_03938	CDS	384				hypothetical protein
CBPJGFDI_03939	CDS	639	estA	3.1.1.3		Lipase EstA
CBPJGFDI_03940	CDS	1128	ansZ	3.5.1.1	COG0252	L-asparaginase 2
CBPJGFDI_03941	CDS	567	yxaF_2			putative HTH-type transcriptional regulator YxaF
CBPJGFDI_03942	CDS	1434	emrY			putative multidrug resistance protein EmrY
CBPJGFDI_03943	CDS	1113	csd	2.8.1.7		putative cysteine desulfurase
CBPJGFDI_03944	CDS	648	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
CBPJGFDI_03945	CDS	729	tatC1		COG0805	Sec-independent protein translocase protein TatCd
CBPJGFDI_03946	CDS	213	tatAd			Sec-independent protein translocase protein TatAd
CBPJGFDI_03947	CDS	1752	phoD	3.1.3.1	COG3540	Alkaline phosphatase D
CBPJGFDI_03948	CDS	732				hypothetical protein
CBPJGFDI_03949	CDS	429	cwlJ		COG3773	Cell wall hydrolase CwlJ
CBPJGFDI_03950	CDS	387				hypothetical protein
CBPJGFDI_03951	CDS	687				hypothetical protein
CBPJGFDI_03952	CDS	924	bcrA_4			Bacitracin transport ATP-binding protein BcrA
CBPJGFDI_03953	CDS	936	phoR_2	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
CBPJGFDI_03954	CDS	693	walR_3		COG0745	Transcriptional regulatory protein WalR
CBPJGFDI_03955	CDS	933				hypothetical protein
CBPJGFDI_03956	CDS	162	rtpA			Tryptophan RNA-binding attenuator protein inhibitory protein
CBPJGFDI_03957	CDS	921				hypothetical protein
CBPJGFDI_03958	CDS	1533	garD	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
CBPJGFDI_03959	CDS	702	lutR_2		COG2186	HTH-type transcriptional regulator LutR
CBPJGFDI_03960	CDS	1368	gudD	4.2.1.40	COG4948	Glucarate dehydratase
CBPJGFDI_03961	CDS	1368	gudP			putative glucarate transporter
CBPJGFDI_03962	CDS	1500	gucD	1.2.1.26	COG1012	Alpha-ketoglutaric semialdehyde dehydrogenase
CBPJGFDI_03963	CDS	927		4.2.1.41	COG0329	putative 5-dehydro-4-deoxyglucarate dehydratase
CBPJGFDI_03964	CDS	945	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
CBPJGFDI_03965	CDS	1353	glnK	2.7.13.3	COG0642	Sensor histidine kinase GlnK
CBPJGFDI_03966	CDS	984	glsA1	3.5.1.2	COG2066	Glutaminase 1
CBPJGFDI_03967	CDS	1437	alsT_2		COG1115	Amino-acid carrier protein AlsT
CBPJGFDI_03968	CDS	948	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
CBPJGFDI_03969	CDS	1413	rocC_3		COG0833	Amino-acid permease RocC
CBPJGFDI_03970	CDS	1071	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
CBPJGFDI_03971	CDS	276	ybgB		COG5658	putative membrane protein YbgB
CBPJGFDI_03972	CDS	708	gamR			HTH-type transcriptional repressor GamR
CBPJGFDI_03973	CDS	750	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
CBPJGFDI_03974	CDS	1896	gamP		COG2190	Putative PTS system glucosamine-specific EIICBA component
CBPJGFDI_03975	CDS	1245	gltP		COG1301	Proton/glutamate-aspartate symporter
CBPJGFDI_03976	CDS	969				hypothetical protein
CBPJGFDI_03977	CDS	888	rhaS_2			HTH-type transcriptional activator RhaS
CBPJGFDI_03978	CDS	1341				hypothetical protein
CBPJGFDI_03979	CDS	279				hypothetical protein
CBPJGFDI_03980	CDS	792	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
CBPJGFDI_03981	CDS	489	dedA		COG0586	Protein DedA
CBPJGFDI_03982	CDS	534				hypothetical protein
CBPJGFDI_03983	CDS	891	ybfK	3.1.1.1	COG0596	Carboxylesterase YbfK
CBPJGFDI_03984	CDS	399				hypothetical protein
CBPJGFDI_03985	CDS	942	mpr	3.4.21.-	COG3591	Extracellular metalloprotease
CBPJGFDI_03986	CDS	1155	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
CBPJGFDI_03987	CDS	789				hypothetical protein
CBPJGFDI_03988	CDS	1671				hypothetical protein
CBPJGFDI_03989	CDS	246				hypothetical protein
CBPJGFDI_03990	CDS	432				hypothetical protein
CBPJGFDI_03991	CDS	828	rhaS_3			HTH-type transcriptional activator RhaS
CBPJGFDI_03992	CDS	921	yhbE		COG0697	putative inner membrane transporter YhbE
CBPJGFDI_03993	CDS	429				hypothetical protein
CBPJGFDI_03994	CDS	1251				L-lactate transporter
CBPJGFDI_03995	CDS	918				hypothetical protein
CBPJGFDI_03996	CDS	249				hypothetical protein
CBPJGFDI_03997	CDS	1335	glpT		COG2271	Glycerol-3-phosphate transporter
CBPJGFDI_03998	CDS	882	glpQ_3	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
CBPJGFDI_03999	CDS	1620	yveA_2		COG0531	Aspartate-proton symporter
CBPJGFDI_04000	CDS	261				hypothetical protein
CBPJGFDI_04001	CDS	1254	cypC	1.11.2.4	COG2124	Fatty-acid peroxygenase
CBPJGFDI_04002	CDS	804	ybxI	3.5.2.6	COG2602	putative beta-lactamase YbxI
CBPJGFDI_04003	CDS	192				hypothetical protein
CBPJGFDI_04004	CDS	249	csgA			Sigma-G-dependent sporulation-specific SASP protein
CBPJGFDI_04005	CDS	1389	yifK		COG1113	putative transport protein YifK
CBPJGFDI_04006	CDS	1185				hypothetical protein
CBPJGFDI_04007	CDS	858				hypothetical protein
CBPJGFDI_04008	CDS	771	ybdM	2.7.11.1	COG0515	putative serine/threonine-protein kinase YbdM
CBPJGFDI_04009	CDS	252				hypothetical protein
CBPJGFDI_04010	CDS	987				hypothetical protein
CBPJGFDI_04011	CDS	672	copR			Transcriptional activator protein CopR
CBPJGFDI_04012	CDS	978				hypothetical protein
CBPJGFDI_04013	CDS	426	skfH		COG0526	Thioredoxin-like protein SkfH
CBPJGFDI_04014	CDS	516	skfG			putative protein SkfG
CBPJGFDI_04015	CDS	1416	skfF			Putative bacteriocin-SkfA transport system permease protein SkfF
CBPJGFDI_04016	CDS	723	skfE	7.3.2.3	COG1131	SkfA peptide export ATP-binding protein SkfE
CBPJGFDI_04017	CDS	1491	skfC			Sporulation-killing factor biosynthesis protein SkfC
CBPJGFDI_04018	CDS	1233	skfB	1.21.98.-	COG0535	Sporulation killing factor maturation protein SkfB
CBPJGFDI_04019	CDS	168	skfA			Sporulation killing factor
CBPJGFDI_04020	CDS	1173	pbuE_5		COG2814	Purine efflux pump PbuE
CBPJGFDI_04021	CDS	303				hypothetical protein
CBPJGFDI_04022	CDS	363				hypothetical protein
CBPJGFDI_04023	CDS	291				hypothetical protein
CBPJGFDI_04024	CDS	111				hypothetical protein
CBPJGFDI_04025	CDS	531				hypothetical protein
CBPJGFDI_04026	CDS	2613				hypothetical protein
CBPJGFDI_04027	CDS	1518	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
CBPJGFDI_04028	CDS	624	bcrC_2	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
CBPJGFDI_04029	CDS	1803	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
CBPJGFDI_04030	CDS	1347	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
CBPJGFDI_04031	CDS	1455	cdaR_2		COG4856	CdaA regulatory protein CdaR
CBPJGFDI_04032	CDS	822	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
CBPJGFDI_04033	CDS	627	rsiW		COG5662	Anti-sigma-W factor RsiW
CBPJGFDI_04034	CDS	564	sigW		COG1595	ECF RNA polymerase sigma factor SigW
CBPJGFDI_04035	tRNA	75				tRNA-Gln(ttg)
CBPJGFDI_04036	tRNA	85				tRNA-Tyr(gta)
CBPJGFDI_04037	tRNA	74				tRNA-Thr(tgt)
CBPJGFDI_04038	tRNA	76				tRNA-Val(tac)
CBPJGFDI_04039	tRNA	75				tRNA-Glu(ttc)
CBPJGFDI_04040	CDS	456				hypothetical protein
CBPJGFDI_04041	CDS	483				hypothetical protein
CBPJGFDI_04042	CDS	915	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
CBPJGFDI_04043	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
CBPJGFDI_04044	CDS	1368				PTS system EIIBC component
CBPJGFDI_04045	CDS	1326	amiE	3.5.1.28		N-acetylmuramyl-L-alanine amidase
CBPJGFDI_04046	CDS	1929	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
CBPJGFDI_04047	CDS	1245				hypothetical protein
CBPJGFDI_04048	CDS	1590	btr		COG0614	HTH-type transcriptional activator Btr
CBPJGFDI_04049	CDS	954	feuA		COG0614	Iron-uptake system-binding protein
CBPJGFDI_04050	CDS	1005	feuB_2		COG0609	Iron-uptake system permease protein FeuB
CBPJGFDI_04051	CDS	1011	feuC_2		COG0609	Iron-uptake system permease protein FeuC
CBPJGFDI_04052	CDS	753	ybbA		COG2819	putative protein YbbA
CBPJGFDI_04053	CDS	960	panS_2		COG0385	Pantothenate precursors transporter PanS
