locus_tag	ftype	length_bp	gene	EC_number	COG	product
OGCDPPDJ_04019	gene	456				
OGCDPPDJ_04019	CDS	456				hypothetical protein
OGCDPPDJ_04020	gene	483				
OGCDPPDJ_04020	CDS	483				hypothetical protein
OGCDPPDJ_04021	gene	915	murQ			
OGCDPPDJ_04021	CDS	915	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
OGCDPPDJ_04022	gene	852	ybbH			
OGCDPPDJ_04022	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
OGCDPPDJ_04023	gene	1368				
OGCDPPDJ_04023	CDS	1368				PTS system EIIBC component
OGCDPPDJ_04024	gene	1326	amiE			
OGCDPPDJ_04024	CDS	1326	amiE	3.5.1.28		N-acetylmuramyl-L-alanine amidase
OGCDPPDJ_04025	gene	1929	nagZ			
OGCDPPDJ_04025	CDS	1929	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
OGCDPPDJ_04026	gene	1245				
OGCDPPDJ_04026	CDS	1245				hypothetical protein
OGCDPPDJ_04027	gene	1590	btr			
OGCDPPDJ_04027	CDS	1590	btr		COG0614	HTH-type transcriptional activator Btr
OGCDPPDJ_04028	gene	954	feuA			
OGCDPPDJ_04028	CDS	954	feuA		COG0614	Iron-uptake system-binding protein
OGCDPPDJ_04029	gene	1005	feuB_2			
OGCDPPDJ_04029	CDS	1005	feuB_2		COG0609	Iron-uptake system permease protein FeuB
OGCDPPDJ_04030	gene	1011	feuC_2			
OGCDPPDJ_04030	CDS	1011	feuC_2		COG0609	Iron-uptake system permease protein FeuC
OGCDPPDJ_04031	gene	753	ybbA			
OGCDPPDJ_04031	CDS	753	ybbA		COG2819	putative protein YbbA
OGCDPPDJ_04032	gene	960	panS_2			
OGCDPPDJ_04032	CDS	960	panS_2		COG0385	Pantothenate precursors transporter PanS
OGCDPPDJ_04033	gene	153				
OGCDPPDJ_04033	CDS	153				hypothetical protein
OGCDPPDJ_04034	gene	1437	bicA			
OGCDPPDJ_04034	CDS	1437	bicA		COG0659	Bicarbonate transporter BicA
OGCDPPDJ_04035	gene	177				
OGCDPPDJ_04035	CDS	177				hypothetical protein
OGCDPPDJ_04036	gene	111				
OGCDPPDJ_04036	rRNA	111				5S ribosomal RNA
OGCDPPDJ_04037	gene	74				
OGCDPPDJ_04037	tRNA	74				tRNA-Asp(gtc)
OGCDPPDJ_04038	gene	978	thiL			
OGCDPPDJ_04038	CDS	978	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
OGCDPPDJ_04039	gene	477	tsaE			
OGCDPPDJ_04039	CDS	477	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
OGCDPPDJ_04040	gene	690	tsaB			
OGCDPPDJ_04040	CDS	690	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
OGCDPPDJ_04041	gene	456	rimI			
OGCDPPDJ_04041	CDS	456	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
OGCDPPDJ_04042	gene	1023	tsaD			
OGCDPPDJ_04042	CDS	1023	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
OGCDPPDJ_04043	gene	1929	ybiT_2			
OGCDPPDJ_04043	CDS	1929	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
OGCDPPDJ_04044	gene	513	moaC			
OGCDPPDJ_04044	CDS	513	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
OGCDPPDJ_04045	gene	648	rex			
OGCDPPDJ_04045	CDS	648	rex		COG2344	Redox-sensing transcriptional repressor Rex
OGCDPPDJ_04046	gene	174	tatAy_2			
OGCDPPDJ_04046	CDS	174	tatAy_2			Sec-independent protein translocase protein TatAy
OGCDPPDJ_04047	gene	756	tatC2			
OGCDPPDJ_04047	CDS	756	tatC2		COG0805	Sec-independent protein translocase protein TatCy
OGCDPPDJ_04048	gene	192				
OGCDPPDJ_04048	CDS	192				hypothetical protein
OGCDPPDJ_04049	gene	735	MroQ			
OGCDPPDJ_04049	CDS	735	MroQ	3.4.22.-		Membrane-embedded CAAX protease MroQ
OGCDPPDJ_04050	gene	285	groS			
OGCDPPDJ_04050	CDS	285	groS		COG0234	10 kDa chaperonin
OGCDPPDJ_04051	gene	1632	groL			
OGCDPPDJ_04051	CDS	1632	groL		COG0459	60 kDa chaperonin
OGCDPPDJ_04052	gene	996				
OGCDPPDJ_04052	CDS	996				hypothetical protein
OGCDPPDJ_04053	gene	2490				
OGCDPPDJ_04053	CDS	2490				hypothetical protein
OGCDPPDJ_04054	gene	1134	gutB_1			
OGCDPPDJ_04054	CDS	1134	gutB_1	1.1.1.-	COG1063	Sorbitol dehydrogenase
OGCDPPDJ_04055	gene	1392	xylP_2			
OGCDPPDJ_04055	CDS	1392	xylP_2			Isoprimeverose transporter
OGCDPPDJ_04056	gene	963	scrK			
OGCDPPDJ_04056	CDS	963	scrK	2.7.1.4	COG0524	Fructokinase
OGCDPPDJ_04057	gene	687	ydjF_2			
OGCDPPDJ_04057	CDS	687	ydjF_2		COG1842	Phage shock protein A 
OGCDPPDJ_04058	gene	1026				
OGCDPPDJ_04058	CDS	1026				hypothetical protein
OGCDPPDJ_04059	gene	765				
OGCDPPDJ_04059	CDS	765				hypothetical protein
OGCDPPDJ_04060	gene	972				
OGCDPPDJ_04060	CDS	972				hypothetical protein
OGCDPPDJ_04061	gene	1026				
OGCDPPDJ_04061	CDS	1026				hypothetical protein
OGCDPPDJ_04062	gene	1422	iolT_4			
OGCDPPDJ_04062	CDS	1422	iolT_4			Major myo-inositol transporter IolT
OGCDPPDJ_04063	gene	1041	gutB_2			
OGCDPPDJ_04063	CDS	1041	gutB_2	1.1.1.-	COG1063	Sorbitol dehydrogenase
OGCDPPDJ_04064	gene	372	ydjM_2			
OGCDPPDJ_04064	CDS	372	ydjM_2			putative protein YdjM
OGCDPPDJ_04065	gene	1047				
OGCDPPDJ_04065	CDS	1047				hypothetical protein
OGCDPPDJ_04066	gene	159				
OGCDPPDJ_04066	CDS	159				hypothetical protein
OGCDPPDJ_04067	gene	210				
OGCDPPDJ_04067	CDS	210				hypothetical protein
OGCDPPDJ_04068	gene	816	ydjP			
OGCDPPDJ_04068	CDS	816	ydjP	3.-.-.-	COG0596	AB hydrolase superfamily protein YdjP
OGCDPPDJ_04069	gene	990				
OGCDPPDJ_04069	CDS	990				hypothetical protein
OGCDPPDJ_04070	gene	1542	cotA			
OGCDPPDJ_04070	CDS	1542	cotA		COG2132	Spore coat protein A
OGCDPPDJ_04071	gene	1410	gabP			
OGCDPPDJ_04071	CDS	1410	gabP		COG1113	GABA permease
OGCDPPDJ_04072	gene	873	mneS_2			
OGCDPPDJ_04072	CDS	873	mneS_2		COG0053	Manganese efflux system protein MneS
OGCDPPDJ_04073	gene	963				
OGCDPPDJ_04073	CDS	963				hypothetical protein
OGCDPPDJ_04074	gene	1197				
OGCDPPDJ_04074	CDS	1197				hypothetical protein
OGCDPPDJ_04075	gene	2214				
OGCDPPDJ_04075	CDS	2214				hypothetical protein
OGCDPPDJ_04076	gene	1551	guaA			
OGCDPPDJ_04076	CDS	1551	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
OGCDPPDJ_04077	gene	534	sigV_2			
OGCDPPDJ_04077	CDS	534	sigV_2		COG1595	RNA polymerase sigma factor SigV
OGCDPPDJ_04078	gene	1467				
OGCDPPDJ_04078	CDS	1467				hypothetical protein
OGCDPPDJ_04079	gene	1323	pbuG			
OGCDPPDJ_04079	CDS	1323	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
OGCDPPDJ_04080	gene	804				
OGCDPPDJ_04080	CDS	804				hypothetical protein
OGCDPPDJ_04081	gene	168				
OGCDPPDJ_04081	CDS	168				hypothetical protein
OGCDPPDJ_04082	gene	555				
OGCDPPDJ_04082	CDS	555				hypothetical protein
OGCDPPDJ_04083	gene	198				
OGCDPPDJ_04083	CDS	198				hypothetical protein
OGCDPPDJ_04084	gene	489	purE			
OGCDPPDJ_04084	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
OGCDPPDJ_04085	gene	1143	purK			
OGCDPPDJ_04085	CDS	1143	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
OGCDPPDJ_04086	gene	1296	purB			
OGCDPPDJ_04086	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
OGCDPPDJ_04087	gene	726	purC			
OGCDPPDJ_04087	CDS	726	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
OGCDPPDJ_04088	gene	255	purS			
OGCDPPDJ_04088	CDS	255	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
OGCDPPDJ_04089	gene	684	purQ			
OGCDPPDJ_04089	CDS	684	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
OGCDPPDJ_04090	gene	2229	purL			
OGCDPPDJ_04090	CDS	2229	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
OGCDPPDJ_04091	gene	1431	purF			
OGCDPPDJ_04091	CDS	1431	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
OGCDPPDJ_04092	gene	1041	purM			
OGCDPPDJ_04092	CDS	1041	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
OGCDPPDJ_04093	gene	588	purN			
OGCDPPDJ_04093	CDS	588	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
OGCDPPDJ_04094	gene	1539	purH			
OGCDPPDJ_04094	CDS	1539	purH			Bifunctional purine biosynthesis protein PurH
OGCDPPDJ_04095	gene	1269	purD			
OGCDPPDJ_04095	CDS	1269	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
OGCDPPDJ_04096	gene	420	lrpC_2			
OGCDPPDJ_04096	CDS	420	lrpC_2		COG1522	HTH-type transcriptional regulator LrpC
OGCDPPDJ_04097	gene	1275	yjeH_2			
OGCDPPDJ_04097	CDS	1275	yjeH_2		COG0531	L-methionine/branched-chain amino acid exporter YjeH
OGCDPPDJ_04098	gene	228				
OGCDPPDJ_04098	CDS	228				hypothetical protein
OGCDPPDJ_04099	gene	1743	yerA			
OGCDPPDJ_04099	CDS	1743	yerA	3.5.4.2	COG1001	Putative adenine deaminase YerA
OGCDPPDJ_04100	gene	996	yerB			
OGCDPPDJ_04100	CDS	996	yerB			Putative lipoprotein YerB
OGCDPPDJ_04101	gene	315				
OGCDPPDJ_04101	CDS	315				hypothetical protein
OGCDPPDJ_04102	gene	1578				
OGCDPPDJ_04102	CDS	1578				hypothetical protein
OGCDPPDJ_04103	gene	687	pcrB			
OGCDPPDJ_04103	CDS	687	pcrB	2.5.1.-	COG1646	Heptaprenylglyceryl phosphate synthase
OGCDPPDJ_04104	gene	2220	pcrA			
OGCDPPDJ_04104	CDS	2220	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
OGCDPPDJ_04105	gene	2007	ligA			
OGCDPPDJ_04105	CDS	2007	ligA	6.5.1.2		DNA ligase
OGCDPPDJ_04106	gene	1191				
OGCDPPDJ_04106	CDS	1191				hypothetical protein
OGCDPPDJ_04107	gene	1002	srkA			
OGCDPPDJ_04107	CDS	1002	srkA	2.7.11.1		Stress response kinase A
OGCDPPDJ_04108	gene	693	sapB			
OGCDPPDJ_04108	CDS	693	sapB		COG1285	Protein SapB
OGCDPPDJ_04109	gene	1479	opuE			
OGCDPPDJ_04109	CDS	1479	opuE		COG0591	Osmoregulated proline transporter OpuE
OGCDPPDJ_04110	gene	291	gatC			
OGCDPPDJ_04110	CDS	291	gatC	6.3.5.-		Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
OGCDPPDJ_04111	gene	1458	gatA			
OGCDPPDJ_04111	CDS	1458	gatA	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A
OGCDPPDJ_04112	gene	1431	gatB			
OGCDPPDJ_04112	CDS	1431	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
OGCDPPDJ_04113	gene	849				
OGCDPPDJ_04113	CDS	849				hypothetical protein
OGCDPPDJ_04114	gene	3159	swrC			
OGCDPPDJ_04114	CDS	3159	swrC		COG0841	Swarming motility protein SwrC
OGCDPPDJ_04115	gene	912	dagK			
OGCDPPDJ_04115	CDS	912	dagK	2.7.1.107	COG1597	Diacylglycerol kinase
OGCDPPDJ_04116	gene	1377	rlmCD_1			
OGCDPPDJ_04116	CDS	1377	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
OGCDPPDJ_04117	gene	210				
OGCDPPDJ_04117	CDS	210				hypothetical protein
OGCDPPDJ_04118	gene	3018				
OGCDPPDJ_04118	CDS	3018				hypothetical protein
OGCDPPDJ_04119	gene	198				
OGCDPPDJ_04119	CDS	198				hypothetical protein
OGCDPPDJ_04120	gene	909	rapA_7			
OGCDPPDJ_04120	CDS	909	rapA_7	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
OGCDPPDJ_04121	gene	228	rapH_1			
OGCDPPDJ_04121	CDS	228	rapH_1	3.1.-.-		Response regulator aspartate phosphatase H
OGCDPPDJ_04122	gene	306				
OGCDPPDJ_04122	CDS	306				hypothetical protein
OGCDPPDJ_04123	gene	207				
OGCDPPDJ_04123	CDS	207				hypothetical protein
OGCDPPDJ_04124	gene	471	yezG			
OGCDPPDJ_04124	CDS	471	yezG			putative antitoxin YezG
OGCDPPDJ_04125	gene	2010	yeeF			
OGCDPPDJ_04125	CDS	2010	yeeF	3.1.-.-		Putative ribonuclease YeeF
OGCDPPDJ_04126	gene	339				
OGCDPPDJ_04126	CDS	339				hypothetical protein
OGCDPPDJ_04127	gene	921				
OGCDPPDJ_04127	CDS	921				hypothetical protein
OGCDPPDJ_04128	gene	111				
OGCDPPDJ_04128	CDS	111				hypothetical protein
OGCDPPDJ_04129	gene	825				
OGCDPPDJ_04129	CDS	825				hypothetical protein
OGCDPPDJ_04130	gene	186				
OGCDPPDJ_04130	CDS	186				hypothetical protein
OGCDPPDJ_04131	gene	1161				
OGCDPPDJ_04131	CDS	1161				hypothetical protein
OGCDPPDJ_04132	gene	1131	rapH_2			
OGCDPPDJ_04132	CDS	1131	rapH_2	3.1.-.-		Response regulator aspartate phosphatase H
OGCDPPDJ_04133	gene	174				
OGCDPPDJ_04133	CDS	174				hypothetical protein
OGCDPPDJ_04134	gene	720				
OGCDPPDJ_04134	CDS	720				putative transcriptional regulatory protein
OGCDPPDJ_04135	gene	447	yeeK			
OGCDPPDJ_04135	CDS	447	yeeK			Spore coat protein YeeK
OGCDPPDJ_04136	gene	585	comR			
OGCDPPDJ_04136	CDS	585	comR			HTH-type transcriptional repressor ComR
OGCDPPDJ_04137	gene	444	yesE			
OGCDPPDJ_04137	CDS	444	yesE		COG3631	putative protein YesE
OGCDPPDJ_04138	gene	849	azoB			
OGCDPPDJ_04138	CDS	849	azoB	1.7.-.-		NAD(P)H azoreductase
OGCDPPDJ_04139	gene	249				
OGCDPPDJ_04139	CDS	249				hypothetical protein
OGCDPPDJ_04140	gene	264				
OGCDPPDJ_04140	CDS	264				hypothetical protein
OGCDPPDJ_04141	gene	570				
OGCDPPDJ_04141	CDS	570		1.11.1.6		Manganese catalase
OGCDPPDJ_04142	gene	543				
OGCDPPDJ_04142	CDS	543				hypothetical protein
OGCDPPDJ_04143	gene	624	yesV_2			
OGCDPPDJ_04143	CDS	624	yesV_2		COG5578	putative protein YesV
OGCDPPDJ_04144	gene	1734				
OGCDPPDJ_04144	CDS	1734				hypothetical protein
OGCDPPDJ_04145	gene	1107	rssB_2			
OGCDPPDJ_04145	CDS	1107	rssB_2			Regulator of RpoS
OGCDPPDJ_04146	gene	1284	yesO			
OGCDPPDJ_04146	CDS	1284	yesO		COG1653	Putative ABC transporter substrate-binding protein YesO
OGCDPPDJ_04147	gene	930	lacF			
OGCDPPDJ_04147	CDS	930	lacF			Lactose transport system permease protein LacF
OGCDPPDJ_04148	gene	891	araQ_3			
OGCDPPDJ_04148	CDS	891	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
OGCDPPDJ_04149	gene	1035	yesR			
OGCDPPDJ_04149	CDS	1035	yesR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YesR
OGCDPPDJ_04150	gene	2286	yesS_2			
OGCDPPDJ_04150	CDS	2286	yesS_2		COG2207	HTH-type transcriptional regulator YesS
OGCDPPDJ_04151	gene	696	rhgT			
OGCDPPDJ_04151	CDS	696	rhgT	3.1.1.-	COG2755	Rhamnogalacturonan acetylesterase RhgT
OGCDPPDJ_04152	gene	663	yesU			
OGCDPPDJ_04152	CDS	663	yesU			putative protein YesU
OGCDPPDJ_04153	gene	627	yesV_3			
OGCDPPDJ_04153	CDS	627	yesV_3		COG5578	putative protein YesV
OGCDPPDJ_04154	gene	1845	yesW			
OGCDPPDJ_04154	CDS	1845	yesW	4.2.2.23		Rhamnogalacturonan endolyase YesW
OGCDPPDJ_04155	gene	1809	yesX			
OGCDPPDJ_04155	CDS	1809	yesX	4.2.2.24		Rhamnogalacturonan exolyase YesX
OGCDPPDJ_04156	gene	654	yesY			
OGCDPPDJ_04156	CDS	654	yesY	3.1.1.-	COG2755	putative rhamnogalacturonan acetylesterase YesY
OGCDPPDJ_04157	gene	1992	yesZ			
OGCDPPDJ_04157	CDS	1992	yesZ	3.2.1.23	COG1874	Beta-galactosidase YesZ
OGCDPPDJ_04158	gene	2574				
OGCDPPDJ_04158	CDS	2574				hypothetical protein
OGCDPPDJ_04159	gene	1497	lipO_2			
OGCDPPDJ_04159	CDS	1497	lipO_2		COG1653	Lipoprotein LipO
OGCDPPDJ_04160	gene	957	yteP_2			
OGCDPPDJ_04160	CDS	957	yteP_2		COG4209	putative multiple-sugar transport system permease YteP
OGCDPPDJ_04161	gene	888	araQ_4			
OGCDPPDJ_04161	CDS	888	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
OGCDPPDJ_04162	gene	1344	lplD			
OGCDPPDJ_04162	CDS	1344	lplD	3.2.1.67	COG1486	Alpha-galacturonidase
OGCDPPDJ_04163	gene	696				
OGCDPPDJ_04163	CDS	696				hypothetical protein
OGCDPPDJ_04164	gene	327	hmoA			
OGCDPPDJ_04164	CDS	327	hmoA	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoA
OGCDPPDJ_04165	gene	162				
OGCDPPDJ_04165	CDS	162				hypothetical protein
OGCDPPDJ_04166	gene	219				
OGCDPPDJ_04166	CDS	219				hypothetical protein
OGCDPPDJ_04167	gene	1377				
OGCDPPDJ_04167	CDS	1377				hypothetical protein
OGCDPPDJ_04168	gene	168				
OGCDPPDJ_04168	CDS	168				hypothetical protein
OGCDPPDJ_04169	gene	645	yetJ			
OGCDPPDJ_04169	CDS	645	yetJ		COG0670	putative protein YetJ
OGCDPPDJ_04170	gene	927				
OGCDPPDJ_04170	CDS	927				hypothetical protein
OGCDPPDJ_04171	gene	504				
OGCDPPDJ_04171	CDS	504				hypothetical protein
OGCDPPDJ_04172	gene	1110	hpxO			
OGCDPPDJ_04172	CDS	1110	hpxO	1.14.13.113	COG0654	FAD-dependent urate hydroxylase
OGCDPPDJ_04173	gene	1086				
OGCDPPDJ_04173	CDS	1086				hypothetical protein
OGCDPPDJ_04174	gene	1911				
OGCDPPDJ_04174	CDS	1911				hypothetical protein
OGCDPPDJ_04175	gene	1062				
OGCDPPDJ_04175	CDS	1062				hypothetical protein
OGCDPPDJ_04176	gene	3186	cypD			
OGCDPPDJ_04176	CDS	3186	cypD		COG0369	Bifunctional cytochrome P450/NADPH--P450 reductase 1
OGCDPPDJ_04177	gene	1962	ltaS1_2			
OGCDPPDJ_04177	CDS	1962	ltaS1_2		COG1368	Lipoteichoic acid synthase 1
OGCDPPDJ_04178	gene	765	rfbF			
OGCDPPDJ_04178	CDS	765	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
OGCDPPDJ_04179	gene	903	rfbG			
OGCDPPDJ_04179	CDS	903	rfbG	4.2.1.45	COG0451	CDP-glucose 4,6-dehydratase
OGCDPPDJ_04180	gene	912				
OGCDPPDJ_04180	CDS	912				hypothetical protein
OGCDPPDJ_04181	gene	1179				
OGCDPPDJ_04181	CDS	1179				hypothetical protein
OGCDPPDJ_04182	gene	936				
OGCDPPDJ_04182	CDS	936				hypothetical protein
OGCDPPDJ_04183	gene	1230	fsr			
OGCDPPDJ_04183	CDS	1230	fsr			Fosmidomycin resistance protein
OGCDPPDJ_04184	gene	708	yfnB			
OGCDPPDJ_04184	CDS	708	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
OGCDPPDJ_04185	gene	1386	yhdG_2			
OGCDPPDJ_04185	CDS	1386	yhdG_2		COG0531	putative amino acid permease YhdG
OGCDPPDJ_04186	gene	1458	yfmT			
OGCDPPDJ_04186	CDS	1458	yfmT	1.2.1.28	COG1012	Benzaldehyde dehydrogenase YfmT
OGCDPPDJ_04187	gene	855	yfmS			
OGCDPPDJ_04187	CDS	855	yfmS		COG0840	Putative sensory transducer protein YfmS
OGCDPPDJ_04188	gene	1890	uup			
OGCDPPDJ_04188	CDS	1890	uup		COG0488	ABC transporter ATP-binding protein uup
OGCDPPDJ_04189	gene	447				
OGCDPPDJ_04189	CDS	447				hypothetical protein
OGCDPPDJ_04190	gene	423	yfmP			
OGCDPPDJ_04190	CDS	423	yfmP		COG0789	HTH-type transcriptional regulator YfmP
OGCDPPDJ_04191	gene	1191	yfmO			
OGCDPPDJ_04191	CDS	1191	yfmO			Multidrug efflux protein YfmO
OGCDPPDJ_04192	gene	189				
OGCDPPDJ_04192	CDS	189				hypothetical protein
OGCDPPDJ_04193	gene	474				
OGCDPPDJ_04193	CDS	474				hypothetical protein
OGCDPPDJ_04194	gene	1557	ybiT_3			
OGCDPPDJ_04194	CDS	1557	ybiT_3		COG0488	putative ABC transporter ATP-binding protein YbiT
OGCDPPDJ_04195	gene	1131	yfmL			
OGCDPPDJ_04195	CDS	1131	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
OGCDPPDJ_04196	gene	447				
OGCDPPDJ_04196	CDS	447				hypothetical protein
OGCDPPDJ_04197	gene	1020	yfmJ			
OGCDPPDJ_04197	CDS	1020	yfmJ	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
OGCDPPDJ_04198	gene	801	yusV_3			
OGCDPPDJ_04198	CDS	801	yusV_3		COG1120	putative siderophore transport system ATP-binding protein YusV
OGCDPPDJ_04199	gene	1002	fecD			
OGCDPPDJ_04199	CDS	1002	fecD		COG0609	Fe(3+) dicitrate transport system permease protein FecD
OGCDPPDJ_04200	gene	1002	yfiZ_1			
OGCDPPDJ_04200	CDS	1002	yfiZ_1		COG0609	putative siderophore transport system permease protein YfiZ
OGCDPPDJ_04201	gene	948	yfmC			
OGCDPPDJ_04201	CDS	948	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
OGCDPPDJ_04202	gene	411	yfmB			
OGCDPPDJ_04202	CDS	411	yfmB			putative protein YfmB
OGCDPPDJ_04203	gene	348	yflT			
OGCDPPDJ_04203	CDS	348	yflT			General stress protein 17M
OGCDPPDJ_04204	gene	1263	pel			
OGCDPPDJ_04204	CDS	1263	pel	4.2.2.2	COG3866	Pectate lyase
OGCDPPDJ_04205	gene	1437	yflS			
OGCDPPDJ_04205	CDS	1437	yflS		COG0471	Putative malate transporter YflS
OGCDPPDJ_04206	gene	1629	citS			
OGCDPPDJ_04206	CDS	1629	citS	2.7.13.3	COG3290	Sensor protein CitS
OGCDPPDJ_04207	gene	681	citT			
OGCDPPDJ_04207	CDS	681	citT		COG4565	Transcriptional regulatory protein CitT
OGCDPPDJ_04208	gene	960				
OGCDPPDJ_04208	CDS	960				hypothetical protein
OGCDPPDJ_04209	gene	1302	citM			
OGCDPPDJ_04209	CDS	1302	citM		COG2851	Mg(2+)/citrate complex secondary transporter
OGCDPPDJ_04210	gene	795	yflN			
OGCDPPDJ_04210	CDS	795	yflN	3.-.-.-	COG0491	putative metallo-hydrolase YflN
OGCDPPDJ_04211	gene	1092	nos			
OGCDPPDJ_04211	CDS	1092	nos	1.14.14.47	COG4362	Nitric oxide synthase oxygenase
OGCDPPDJ_04212	gene	276	acyP			
OGCDPPDJ_04212	CDS	276	acyP	3.6.1.7	COG1254	Acylphosphatase
OGCDPPDJ_04213	gene	666	yiiM			
OGCDPPDJ_04213	CDS	666	yiiM		COG2258	Protein YiiM
OGCDPPDJ_04214	gene	138				
OGCDPPDJ_04214	CDS	138				hypothetical protein
OGCDPPDJ_04215	gene	156				
OGCDPPDJ_04215	CDS	156				hypothetical protein
OGCDPPDJ_04216	gene	315	yflH_2			
OGCDPPDJ_04216	CDS	315	yflH_2			putative protein YflH
OGCDPPDJ_04217	gene	750	mapB			
OGCDPPDJ_04217	CDS	750	mapB	3.4.11.18	COG0024	Methionine aminopeptidase 2
OGCDPPDJ_04218	gene	1359	nagP			
OGCDPPDJ_04218	CDS	1359	nagP			PTS system N-acetylglucosamine-specific EIICB component
OGCDPPDJ_04219	gene	1950	ltaS2_2			
OGCDPPDJ_04219	CDS	1950	ltaS2_2		COG1368	Lipoteichoic acid synthase 2
OGCDPPDJ_04220	gene	393				
OGCDPPDJ_04220	CDS	393				hypothetical protein
OGCDPPDJ_04221	gene	1416	alsT_3			
OGCDPPDJ_04221	CDS	1416	alsT_3		COG1115	Amino-acid carrier protein AlsT
OGCDPPDJ_04222	gene	1077				
OGCDPPDJ_04222	CDS	1077				hypothetical protein
OGCDPPDJ_04223	gene	201				
OGCDPPDJ_04223	CDS	201				hypothetical protein
OGCDPPDJ_04224	gene	1155	gerBC_4			
OGCDPPDJ_04224	CDS	1155	gerBC_4			Spore germination protein B3
OGCDPPDJ_04225	gene	1542	gerAA_2			
OGCDPPDJ_04225	CDS	1542	gerAA_2			Spore germination protein A1
OGCDPPDJ_04226	gene	1413	treP			
OGCDPPDJ_04226	CDS	1413	treP		COG1263	PTS system trehalose-specific EIIBC component
OGCDPPDJ_04227	gene	1689	treA			
OGCDPPDJ_04227	CDS	1689	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
OGCDPPDJ_04228	gene	717	treR			
OGCDPPDJ_04228	CDS	717	treR		COG2188	HTH-type transcriptional regulator TreR
OGCDPPDJ_04229	gene	666	yfkO			
OGCDPPDJ_04229	CDS	666	yfkO	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YfkO
OGCDPPDJ_04230	gene	4389	yfkN			
OGCDPPDJ_04230	CDS	4389	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
OGCDPPDJ_04231	gene	519	yfkM			
OGCDPPDJ_04231	CDS	519	yfkM	3.2.-.-	COG0693	General stress protein 18
OGCDPPDJ_04232	gene	1191	ydiN			
OGCDPPDJ_04232	CDS	1191	ydiN			Inner membrane transport protein YdiN
OGCDPPDJ_04233	gene	216				
OGCDPPDJ_04233	CDS	216				hypothetical protein
OGCDPPDJ_04234	gene	471	yfkJ			
OGCDPPDJ_04234	CDS	471	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
OGCDPPDJ_04235	gene	321				
OGCDPPDJ_04235	CDS	321				hypothetical protein
OGCDPPDJ_04236	gene	828				
OGCDPPDJ_04236	CDS	828				hypothetical protein
OGCDPPDJ_04237	gene	108				
OGCDPPDJ_04237	CDS	108				hypothetical protein
OGCDPPDJ_04238	gene	1176	ycaD			
