locus_tag	ftype	length_bp	gene	EC_number	COG	product
LCJDOLDM_03327	CDS	735				hypothetical protein
LCJDOLDM_03328	CDS	204				hypothetical protein
LCJDOLDM_03329	CDS	1038	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
LCJDOLDM_03330	CDS	1311	der_2		COG1160	GTPase Der
LCJDOLDM_03331	CDS	195				hypothetical protein
LCJDOLDM_03332	CDS	894				hypothetical protein
LCJDOLDM_03333	CDS	600				hypothetical protein
LCJDOLDM_03334	CDS	132				hypothetical protein
LCJDOLDM_03335	CDS	1050	fni	5.3.3.2	COG1304	Isopentenyl-diphosphate delta-isomerase
LCJDOLDM_03336	CDS	1149	ypfD		COG0539	30S ribosomal protein S1 
LCJDOLDM_03337	CDS	675	cmk	2.7.4.25	COG0283	Cytidylate kinase
LCJDOLDM_03338	CDS	177				hypothetical protein
LCJDOLDM_03339	CDS	654	ypfA		COG5581	putative protein YpfA
LCJDOLDM_03340	CDS	1353	ypeB			Sporulation protein YpeB
LCJDOLDM_03341	CDS	918	sleB		COG3409	Spore cortex-lytic enzyme
LCJDOLDM_03342	CDS	657	prsW	3.4.-.-	COG2339	Protease PrsW
LCJDOLDM_03343	CDS	975		1.18.1.2	COG0492	Ferredoxin--NADP reductase
LCJDOLDM_03344	CDS	1275	gudB	1.4.1.2	COG0334	Cryptic catabolic NAD-specific glutamate dehydrogenase GudB
LCJDOLDM_03345	CDS	585	mecB		COG4862	Adapter protein MecA 2
LCJDOLDM_03346	CDS	780	ypbG_2		COG1408	putative protein YpbG
LCJDOLDM_03347	CDS	444				hypothetical protein
LCJDOLDM_03348	CDS	723				hypothetical protein
LCJDOLDM_03349	CDS	603				hypothetical protein
LCJDOLDM_03350	CDS	1491	dbpA_3	3.6.4.13		ATP-dependent RNA helicase DbpA
LCJDOLDM_03351	CDS	1059				hypothetical protein
LCJDOLDM_03352	CDS	249	fer		COG1141	Ferredoxin
LCJDOLDM_03353	CDS	573	fmnP		COG3601	Riboflavin transporter FmnP
LCJDOLDM_03354	CDS	1578	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
LCJDOLDM_03355	CDS	768	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
LCJDOLDM_03356	CDS	1104	rsiX			Anti-sigma-X factor RsiX
LCJDOLDM_03357	CDS	585	sigX		COG1595	ECF RNA polymerase sigma factor SigX
LCJDOLDM_03358	CDS	1770	resE	2.7.13.3		Sensor histidine kinase ResE
LCJDOLDM_03359	CDS	723	srrA_2		COG0745	Transcriptional regulatory protein SrrA
LCJDOLDM_03360	CDS	1176	ccsA_1			Cytochrome c biogenesis protein CcsA
LCJDOLDM_03361	CDS	1629	ccsB			Cytochrome c biogenesis protein CcsB
LCJDOLDM_03362	CDS	540	resA_2			Thiol-disulfide oxidoreductase ResA
LCJDOLDM_03363	CDS	735	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
LCJDOLDM_03364	CDS	537	spmB			Spore maturation protein B
LCJDOLDM_03365	CDS	591	spmA		COG2715	Spore maturation protein A
LCJDOLDM_03366	CDS	1149	dacB	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
LCJDOLDM_03367	CDS	540				hypothetical protein
LCJDOLDM_03368	CDS	594	scpB		COG1386	Segregation and condensation protein B
LCJDOLDM_03369	CDS	786	scpA		COG1354	Segregation and condensation protein A
LCJDOLDM_03370	CDS	525				hypothetical protein
LCJDOLDM_03371	CDS	375	ribT	2.3.1.-		Protein RibT
LCJDOLDM_03372	CDS	465	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
LCJDOLDM_03373	CDS	1197	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
LCJDOLDM_03374	CDS	648	ribE	2.5.1.9	COG0307	Riboflavin synthase
LCJDOLDM_03375	CDS	1086	ribD		COG0117	Riboflavin biosynthesis protein RibD
LCJDOLDM_03376	CDS	345				hypothetical protein
LCJDOLDM_03377	CDS	555	sipS	3.4.21.89	COG0681	Signal peptidase I S
LCJDOLDM_03378	CDS	207				hypothetical protein
LCJDOLDM_03379	CDS	375				hypothetical protein
LCJDOLDM_03380	CDS	447				hypothetical protein
LCJDOLDM_03381	CDS	213				hypothetical protein
LCJDOLDM_03382	CDS	171	ppiB_1	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
LCJDOLDM_03383	CDS	915				hypothetical protein
LCJDOLDM_03384	CDS	222				hypothetical protein
LCJDOLDM_03385	CDS	684				hypothetical protein
LCJDOLDM_03386	CDS	204				hypothetical protein
LCJDOLDM_03387	CDS	432	ppiB_2	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
LCJDOLDM_03388	CDS	873	ypuA		COG4086	putative protein YpuA
LCJDOLDM_03389	CDS	1326	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
LCJDOLDM_03390	CDS	1482	gerXA			Spore germination protein XA
LCJDOLDM_03391	CDS	612				hypothetical protein
LCJDOLDM_03392	CDS	351				hypothetical protein
LCJDOLDM_03393	CDS	1017	spoVAD			Stage V sporulation protein AD
LCJDOLDM_03394	CDS	453				hypothetical protein
LCJDOLDM_03395	CDS	426				hypothetical protein
LCJDOLDM_03396	CDS	621				hypothetical protein
LCJDOLDM_03397	CDS	768	sigF		COG1191	RNA polymerase sigma-F factor
LCJDOLDM_03398	CDS	441	spoIIAB	2.7.11.1	COG2172	Anti-sigma F factor
LCJDOLDM_03399	CDS	354	spoIIAA		COG1366	Anti-sigma F factor antagonist
LCJDOLDM_03400	CDS	1170	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
LCJDOLDM_03401	CDS	816	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
LCJDOLDM_03402	CDS	1185	deoB	5.4.2.7	COG1015	Phosphopentomutase
LCJDOLDM_03403	CDS	891	xerD			Tyrosine recombinase XerD
LCJDOLDM_03404	CDS	228				hypothetical protein
LCJDOLDM_03405	CDS	450	fur		COG0735	Ferric uptake regulation protein
LCJDOLDM_03406	CDS	645	spoIIM		COG1300	Stage II sporulation protein M
LCJDOLDM_03407	CDS	216				hypothetical protein
LCJDOLDM_03408	CDS	1320		1.1.1.38		NAD-dependent malic enzyme
LCJDOLDM_03409	CDS	1407	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
LCJDOLDM_03410	CDS	1428	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
LCJDOLDM_03411	CDS	990	ansA	3.5.1.1	COG0252	L-asparaginase 1
LCJDOLDM_03412	CDS	351				hypothetical protein
LCJDOLDM_03413	CDS	1164				hypothetical protein
LCJDOLDM_03414	CDS	558	nudF_2	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
LCJDOLDM_03415	CDS	123	mciZ			Cell division inhibitor MciZ
LCJDOLDM_03416	CDS	921	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
LCJDOLDM_03417	CDS	225				hypothetical protein
LCJDOLDM_03418	CDS	918				hypothetical protein
LCJDOLDM_03419	CDS	240				hypothetical protein
LCJDOLDM_03420	CDS	324				hypothetical protein
LCJDOLDM_03421	CDS	1032				hypothetical protein
LCJDOLDM_03422	CDS	342	yqjZ		COG2329	putative protein YqjZ
LCJDOLDM_03423	CDS	471	yqjY			putative protein YqjY
LCJDOLDM_03424	CDS	291				hypothetical protein
LCJDOLDM_03425	CDS	1299	dinB_1	2.7.7.7		DNA polymerase IV
LCJDOLDM_03426	CDS	207				hypothetical protein
LCJDOLDM_03427	CDS	1233	mdrP_1			Na(+), Li(+), K(+)/H(+) antiporter
LCJDOLDM_03428	CDS	159				hypothetical protein
LCJDOLDM_03429	CDS	387				hypothetical protein
LCJDOLDM_03430	CDS	960	coaA	2.7.1.33	COG1072	Pantothenate kinase
LCJDOLDM_03431	CDS	1347	dsdA	4.3.1.18	COG3048	D-serine dehydratase
LCJDOLDM_03432	CDS	780		1.-.-.-		putative oxidoreductase
LCJDOLDM_03433	CDS	960	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
LCJDOLDM_03434	CDS	837	proC_3	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
LCJDOLDM_03435	CDS	1644	rocB_2		COG4187	Protein RocB
LCJDOLDM_03436	CDS	1017	namA	1.6.99.1	COG1902	NADPH dehydrogenase
LCJDOLDM_03437	CDS	762	dhaA	3.8.1.5		Haloalkane dehalogenase
LCJDOLDM_03438	CDS	150	rpmG2			50S ribosomal protein L33 2
LCJDOLDM_03439	CDS	924	rnz	3.1.26.11	COG1234	Ribonuclease Z
LCJDOLDM_03440	CDS	1470	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
LCJDOLDM_03441	CDS	1410	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
LCJDOLDM_03442	CDS	1245	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
LCJDOLDM_03443	CDS	282	mifM			Membrane protein insertion and folding monitor
LCJDOLDM_03444	CDS	828	misCB		COG0706	Membrane protein insertase MisCB
LCJDOLDM_03445	CDS	729				hypothetical protein
LCJDOLDM_03446	CDS	1116	pepT_2	3.4.11.4	COG2195	Peptidase T
LCJDOLDM_03447	CDS	1530	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
LCJDOLDM_03448	CDS	423	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
LCJDOLDM_03449	CDS	93				hypothetical protein
LCJDOLDM_03450	CDS	531				hypothetical protein
LCJDOLDM_03451	CDS	969				hypothetical protein
LCJDOLDM_03452	CDS	723	artM		COG1126	Arginine transport ATP-binding protein ArtM
LCJDOLDM_03453	CDS	660	artQ		COG0765	Arginine transport system permease protein ArtQ
LCJDOLDM_03454	CDS	768	artP		COG0834	Arginine-binding extracellular protein ArtP
LCJDOLDM_03455	CDS	438				hypothetical protein
LCJDOLDM_03456	CDS	894	bmrU	2.7.1.-	COG1597	Putative lipid kinase BmrU
LCJDOLDM_03457	CDS	1170	tetA_1			Tetracycline resistance protein, class B
LCJDOLDM_03458	CDS	186	bmrR_1		COG0789	Multidrug-efflux transporter 1 regulator
LCJDOLDM_03459	CDS	609	bmrR_2		COG0789	Multidrug-efflux transporter 1 regulator
LCJDOLDM_03460	CDS	1275	pdhC_3	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
LCJDOLDM_03461	CDS	984	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
LCJDOLDM_03462	CDS	993	bfmBAA	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
LCJDOLDM_03463	CDS	1425	pdhD_3	1.8.1.4		Dihydrolipoyl dehydrogenase
LCJDOLDM_03464	CDS	1086	buk2	2.7.2.7	COG3426	Butyrate kinase 2
LCJDOLDM_03465	CDS	1095	ldh_2	1.4.1.9	COG0334	Leucine dehydrogenase
LCJDOLDM_03466	CDS	900	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
LCJDOLDM_03467	CDS	2079	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
LCJDOLDM_03468	CDS	237				hypothetical protein
LCJDOLDM_03469	CDS	906	mmgF	4.1.3.-	COG2513	2-methylisocitrate lyase
LCJDOLDM_03470	CDS	1419	mmgE	4.2.1.-	COG2079	Citrate/2-methylcitrate dehydratase
LCJDOLDM_03471	CDS	1119	mmgD	2.3.3.-	COG0372	Citrate/2-methylcitrate synthase
LCJDOLDM_03472	CDS	1140	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
LCJDOLDM_03473	CDS	864	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
LCJDOLDM_03474	CDS	1182	mmgA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
LCJDOLDM_03475	CDS	732	glpQ_3	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
LCJDOLDM_03476	CDS	615	lytC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
LCJDOLDM_03477	CDS	294				hypothetical protein
LCJDOLDM_03478	CDS	1149		1.-.-.-		putative oxidoreductase
LCJDOLDM_03479	CDS	240				hypothetical protein
LCJDOLDM_03480	CDS	1911				hypothetical protein
LCJDOLDM_03481	CDS	804	spo0A		COG0784	Stage 0 sporulation protein A
LCJDOLDM_03482	CDS	1281	spoIVB	3.4.21.116	COG0750	SpoIVB peptidase
LCJDOLDM_03483	CDS	1731	recN		COG0497	DNA repair protein RecN
LCJDOLDM_03484	CDS	450	argR		COG1438	Arginine repressor
LCJDOLDM_03485	CDS	846	tlyA		COG1189	Hemolysin A
LCJDOLDM_03486	CDS	1902	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
LCJDOLDM_03487	CDS	891		2.5.1.10		Farnesyl diphosphate synthase
LCJDOLDM_03488	CDS	255	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
LCJDOLDM_03489	CDS	1347	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
LCJDOLDM_03490	CDS	852	folD		COG0190	Bifunctional protein FolD protein
LCJDOLDM_03491	CDS	396	nusB			Transcription antitermination protein NusB
LCJDOLDM_03492	CDS	408				hypothetical protein
LCJDOLDM_03493	CDS	1353	accC	6.3.4.14	COG0439	Biotin carboxylase
LCJDOLDM_03494	CDS	480	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
LCJDOLDM_03495	CDS	657	spoIIIAH			Stage III sporulation protein AH
LCJDOLDM_03496	CDS	690				hypothetical protein
LCJDOLDM_03497	CDS	621	spoIIIAF			Stage III sporulation protein AF
LCJDOLDM_03498	CDS	1200	spoIIIAE			Stage III sporulation protein AE
LCJDOLDM_03499	CDS	402				hypothetical protein
LCJDOLDM_03500	CDS	207				hypothetical protein
LCJDOLDM_03501	CDS	516	spoIIIAB			Stage III sporulation protein AB
LCJDOLDM_03502	CDS	924				hypothetical protein
LCJDOLDM_03503	CDS	282				hypothetical protein
LCJDOLDM_03504	CDS	558	efp			Elongation factor P
LCJDOLDM_03505	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
LCJDOLDM_03506	CDS	447	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
LCJDOLDM_03507	CDS	534				hypothetical protein
LCJDOLDM_03508	CDS	957				hypothetical protein
LCJDOLDM_03509	CDS	396				hypothetical protein
LCJDOLDM_03510	CDS	876				hypothetical protein
LCJDOLDM_03511	CDS	429	mntR		COG1321	HTH-type transcriptional regulator MntR
LCJDOLDM_03512	CDS	837	lipM	2.3.1.181	COG0095	Octanoyltransferase LipM
LCJDOLDM_03513	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
LCJDOLDM_03514	CDS	1467	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
LCJDOLDM_03515	CDS	1347	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
LCJDOLDM_03516	CDS	1089	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
LCJDOLDM_03517	CDS	1674	rapA_6	3.6.4.-		RNA polymerase-associated protein RapA
LCJDOLDM_03518	CDS	795				hypothetical protein
LCJDOLDM_03519	CDS	174	sinI			Protein SinI
LCJDOLDM_03520	CDS	342	sinR		COG1396	HTH-type transcriptional regulator SinR
LCJDOLDM_03521	CDS	786	tasA			Major biofilm matrix component
LCJDOLDM_03522	CDS	573	sipW	3.4.21.89	COG0681	Signal peptidase I W
LCJDOLDM_03523	CDS	762	tapA			TasA anchoring/assembly protein
LCJDOLDM_03524	CDS	327	yqzG			putative protein YqzG
LCJDOLDM_03525	CDS	180				hypothetical protein
LCJDOLDM_03526	CDS	375	comGG			ComG operon protein 7
LCJDOLDM_03527	CDS	225				hypothetical protein
LCJDOLDM_03528	CDS	348				hypothetical protein
LCJDOLDM_03529	CDS	432				hypothetical protein
LCJDOLDM_03530	CDS	297	comGC		COG4537	ComG operon protein 3
LCJDOLDM_03531	CDS	1038	epsF_2		COG1459	Type II secretion system protein F
LCJDOLDM_03532	CDS	1071	comGA		COG2804	ComG operon protein 1
LCJDOLDM_03533	CDS	198				hypothetical protein
LCJDOLDM_03534	CDS	954	corA_2		COG0598	Magnesium transport protein CorA
LCJDOLDM_03535	CDS	1320				hypothetical protein
LCJDOLDM_03536	CDS	837	rsbRD			RsbT co-antagonist protein RsbRD
LCJDOLDM_03537	tRNA	71				tRNA-Gln(ttg)
LCJDOLDM_03538	CDS	381	mgsR_2		COG1393	Regulatory protein MgsR
LCJDOLDM_03539	CDS	246				hypothetical protein
LCJDOLDM_03540	CDS	636		3.-.-.-		putative metallo-hydrolase
LCJDOLDM_03541	CDS	174				hypothetical protein
LCJDOLDM_03542	CDS	315				hypothetical protein
LCJDOLDM_03543	CDS	1056				hypothetical protein
LCJDOLDM_03544	CDS	1128		3.4.19.11		Gamma-D-glutamyl-L-diamino acid endopeptidase 1
LCJDOLDM_03545	CDS	1917	ltaS1_2		COG1368	Lipoteichoic acid synthase 1
LCJDOLDM_03546	CDS	966	glcK	2.7.1.2	COG1940	Glucokinase
LCJDOLDM_03547	CDS	216	yqgQ		COG4483	putative protein YqgQ
LCJDOLDM_03548	CDS	1524	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
LCJDOLDM_03549	CDS	174				hypothetical protein
LCJDOLDM_03550	CDS	564	yqgN		COG0212	putative protein YqgN
LCJDOLDM_03551	CDS	150	rpmGA		COG0267	50S ribosomal protein L33 1
LCJDOLDM_03552	CDS	483	bshA_2	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
LCJDOLDM_03553	CDS	519				hypothetical protein
LCJDOLDM_03554	CDS	471				hypothetical protein
LCJDOLDM_03555	CDS	354				hypothetical protein
LCJDOLDM_03556	CDS	465	mltG_1	4.2.2.-		Endolytic murein transglycosylase
LCJDOLDM_03557	CDS	783	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
LCJDOLDM_03558	CDS	810	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
LCJDOLDM_03559	CDS	885	pstA		COG0581	Phosphate transport system permease protein PstA
LCJDOLDM_03560	CDS	930				hypothetical protein
LCJDOLDM_03561	CDS	903	pstS1		COG0226	Phosphate-binding protein PstS 1
LCJDOLDM_03562	CDS	2151	pbpH_2		COG0768	Penicillin-binding protein H
LCJDOLDM_03563	CDS	1293				hypothetical protein
LCJDOLDM_03564	CDS	609	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
LCJDOLDM_03565	CDS	483				hypothetical protein
LCJDOLDM_03566	CDS	762				hypothetical protein
LCJDOLDM_03567	CDS	300				hypothetical protein
LCJDOLDM_03568	CDS	1128	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
LCJDOLDM_03569	CDS	384				hypothetical protein
LCJDOLDM_03570	CDS	582		3.1.3.-	COG5663	Nucleotidase
LCJDOLDM_03571	CDS	438	zur		COG0735	Zinc-specific metallo-regulatory protein
LCJDOLDM_03572	CDS	882				hypothetical protein
LCJDOLDM_03573	CDS	255				hypothetical protein
LCJDOLDM_03574	CDS	894	nfo	3.1.21.2	COG0648	putative endonuclease 4
LCJDOLDM_03575	CDS	1317	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
LCJDOLDM_03576	CDS	735				hypothetical protein
LCJDOLDM_03577	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
LCJDOLDM_03578	CDS	1122			COG0327	GTP cyclohydrolase 1 type 2 
LCJDOLDM_03579	CDS	651	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
LCJDOLDM_03580	CDS	363	cccA		COG2010	Cytochrome c-550
LCJDOLDM_03581	CDS	1116	sigA		COG0568	RNA polymerase sigma factor SigA
LCJDOLDM_03582	CDS	1812	dnaG	2.7.7.-	COG0358	DNA primase
LCJDOLDM_03583	CDS	495				hypothetical protein
LCJDOLDM_03584	CDS	813	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
LCJDOLDM_03585	CDS	642	ccpN		COG0517	Transcriptional repressor CcpN
LCJDOLDM_03586	CDS	2040	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
LCJDOLDM_03587	CDS	888	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
LCJDOLDM_03588	CDS	768	recO		COG1381	DNA repair protein RecO
LCJDOLDM_03589	CDS	144				hypothetical protein
LCJDOLDM_03590	CDS	906	era		COG1159	GTPase Era
LCJDOLDM_03591	CDS	411	cdd	3.5.4.5	COG0295	Cytidine deaminase
LCJDOLDM_03592	CDS	372	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
LCJDOLDM_03593	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
LCJDOLDM_03594	CDS	2133	pgpH	3.1.4.59		Cyclic-di-AMP phosphodiesterase PgpH
LCJDOLDM_03595	CDS	99				hypothetical protein
LCJDOLDM_03596	CDS	960			COG1702	PhoH-like protein
LCJDOLDM_03597	CDS	1197				hypothetical protein
LCJDOLDM_03598	CDS	282				hypothetical protein
LCJDOLDM_03599	CDS	420				hypothetical protein
LCJDOLDM_03600	CDS	996				hypothetical protein
LCJDOLDM_03601	CDS	1314				hypothetical protein
LCJDOLDM_03602	CDS	447	yqeY		COG1610	putative protein YqeY
LCJDOLDM_03603	CDS	174	rpsU		COG0828	30S ribosomal protein S21
LCJDOLDM_03604	CDS	975				hypothetical protein
LCJDOLDM_03605	CDS	1356	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
LCJDOLDM_03606	CDS	771	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
LCJDOLDM_03607	CDS	936	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
LCJDOLDM_03608	CDS	1128	dnaJ			Chaperone protein DnaJ
LCJDOLDM_03609	CDS	1836	dnaK		COG0443	Chaperone protein DnaK
LCJDOLDM_03610	CDS	564	grpE		COG0576	Protein GrpE
LCJDOLDM_03611	CDS	1032	hrcA		COG1420	Heat-inducible transcription repressor HrcA
LCJDOLDM_03612	CDS	1140	hemW		COG0635	Heme chaperone HemW
LCJDOLDM_03613	CDS	1839	lepA	3.6.5.-	COG0481	Elongation factor 4
LCJDOLDM_03614	CDS	339				hypothetical protein
LCJDOLDM_03615	CDS	1206				hypothetical protein
LCJDOLDM_03616	CDS	1107	gpr	3.4.24.78		Germination protease
LCJDOLDM_03617	CDS	267	rpsT		COG0268	30S ribosomal protein S20
LCJDOLDM_03618	CDS	1044	yqeN		COG1466	putative protein YqeN
LCJDOLDM_03619	CDS	135				hypothetical protein
LCJDOLDM_03620	CDS	2331	comEC		COG0658	ComE operon protein 3
LCJDOLDM_03621	CDS	570	tadA_2	3.5.4.33		tRNA-specific adenosine deaminase
LCJDOLDM_03622	CDS	618	comEA		COG1555	ComE operon protein 1
LCJDOLDM_03623	CDS	822	proC_4	1.5.1.2		Pyrroline-5-carboxylate reductase
LCJDOLDM_03624	CDS	744	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LCJDOLDM_03625	CDS	357	rsfS		COG0799	Ribosomal silencing factor RsfS
LCJDOLDM_03626	CDS	561				hypothetical protein
LCJDOLDM_03627	CDS	570	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
LCJDOLDM_03628	CDS	291			COG1534	RNA-binding protein
LCJDOLDM_03629	CDS	843	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
LCJDOLDM_03630	CDS	1101	yqeH		COG1161	putative protein YqeH
LCJDOLDM_03631	CDS	528				hypothetical protein
LCJDOLDM_03632	CDS	93				hypothetical protein
LCJDOLDM_03633	CDS	732				hypothetical protein
LCJDOLDM_03634	CDS	753	cwlH	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlH
LCJDOLDM_03635	CDS	627	ydjZ_2		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
LCJDOLDM_03636	CDS	1008		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
LCJDOLDM_03637	CDS	720				hypothetical protein
LCJDOLDM_03638	CDS	411	nucB_2	3.-.-.-		Sporulation-specific extracellular nuclease
LCJDOLDM_03639	CDS	729	sigK_1		COG1191	RNA polymerase sigma-K factor
LCJDOLDM_03640	CDS	4383				hypothetical protein
LCJDOLDM_03641	CDS	189	rapA_7	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
LCJDOLDM_03642	CDS	966	rapA_8	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
LCJDOLDM_03643	CDS	135				hypothetical protein
LCJDOLDM_03644	CDS	912	rhaS_3			HTH-type transcriptional activator RhaS
LCJDOLDM_03645	CDS	249				hypothetical protein
LCJDOLDM_03646	CDS	789		1.-.-.-		putative oxidoreductase
LCJDOLDM_03647	CDS	177				hypothetical protein
LCJDOLDM_03648	CDS	675				hypothetical protein
LCJDOLDM_03649	CDS	852	yvgN_2	1.1.1.-	COG0656	Glyoxal reductase
LCJDOLDM_03650	CDS	444			COG0789	putative HTH-type transcriptional regulator
LCJDOLDM_03651	CDS	105				hypothetical protein
LCJDOLDM_03652	CDS	246	yeeF_2	3.1.-.-		Putative ribonuclease YeeF
LCJDOLDM_03653	CDS	1017				hypothetical protein
LCJDOLDM_03654	CDS	603				hypothetical protein
LCJDOLDM_03655	CDS	1836				hypothetical protein
LCJDOLDM_03656	CDS	441				hypothetical protein
LCJDOLDM_03657	CDS	447				hypothetical protein
LCJDOLDM_03658	CDS	1209	ynfM_2			Inner membrane transport protein YnfM
LCJDOLDM_03659	CDS	303				hypothetical protein
LCJDOLDM_03660	CDS	318				hypothetical protein
LCJDOLDM_03661	CDS	387	cwlA_3	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlA
LCJDOLDM_03662	CDS	372	cwlA_4	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlA
LCJDOLDM_03663	CDS	237				hypothetical protein
LCJDOLDM_03664	CDS	792				hypothetical protein
LCJDOLDM_03665	CDS	207				hypothetical protein
LCJDOLDM_03666	CDS	450				hypothetical protein
LCJDOLDM_03667	CDS	144				hypothetical protein
LCJDOLDM_03668	CDS	399				hypothetical protein
LCJDOLDM_03669	CDS	843				hypothetical protein
LCJDOLDM_03670	CDS	558				hypothetical protein
LCJDOLDM_03671	CDS	537				hypothetical protein
LCJDOLDM_03672	CDS	162				hypothetical protein
LCJDOLDM_03673	CDS	351	sigK_2		COG1191	RNA polymerase sigma-K factor
LCJDOLDM_03674	CDS	108				hypothetical protein
LCJDOLDM_03675	CDS	117				hypothetical protein
LCJDOLDM_03676	CDS	417	psiE			Protein PsiE
LCJDOLDM_03677	CDS	1299				hypothetical protein
LCJDOLDM_03678	CDS	696	walR_5		COG0745	Transcriptional regulatory protein WalR
LCJDOLDM_03679	CDS	1218				hypothetical protein
LCJDOLDM_03680	CDS	558				hypothetical protein
LCJDOLDM_03681	CDS	525	ywrO_2	1.6.99.-	COG2249	General stress protein 14
LCJDOLDM_03682	CDS	318				hypothetical protein
LCJDOLDM_03683	CDS	777				hypothetical protein
