locus_tag	ftype	length_bp	gene	EC_number	COG	product
OGCDPPDJ_03697	tRNA	76				tRNA-Lys(ttt)
OGCDPPDJ_03698	tRNA	75				tRNA-Gln(ttg)
OGCDPPDJ_03699	tRNA	72				tRNA-Glu(ttc)
OGCDPPDJ_03700	tRNA	91				tRNA-Ser(gct)
OGCDPPDJ_03701	tRNA	75				tRNA-Asn(gtt)
OGCDPPDJ_03702	CDS	453				Protein SprT-like protein
OGCDPPDJ_03703	CDS	2160	yhgF		COG2183	Protein YhgF
OGCDPPDJ_03704	CDS	600	rsbX	3.1.3.3		Phosphoserine phosphatase RsbX
OGCDPPDJ_03705	CDS	789	sigB		COG1191	RNA polymerase sigma-B factor
OGCDPPDJ_03706	CDS	483	rsbW	2.7.11.1	COG2172	Serine-protein kinase RsbW
OGCDPPDJ_03707	CDS	330	rsbV		COG1366	Anti-sigma-B factor antagonist
OGCDPPDJ_03708	CDS	1008	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
OGCDPPDJ_03709	CDS	402	rsbT	2.7.11.1	COG2172	Serine/threonine-protein kinase RsbT
OGCDPPDJ_03710	CDS	366	rsbS		COG1366	RsbT antagonist protein RsbS
OGCDPPDJ_03711	CDS	822	rsbRA		COG1366	RsbT co-antagonist protein RsbRA
OGCDPPDJ_03712	CDS	351	ndoA	3.1.27.-	COG2337	Endoribonuclease EndoA
OGCDPPDJ_03713	CDS	282	ndoAI		COG0864	Antitoxin EndoAI
OGCDPPDJ_03714	CDS	1170	alr	5.1.1.1		Alanine racemase
OGCDPPDJ_03715	CDS	1122	ydcC		COG2834	Sporulation protein YdcC
OGCDPPDJ_03716	CDS	366	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
OGCDPPDJ_03717	CDS	600	glpG	3.4.21.105		Rhomboid protease GlpG
OGCDPPDJ_03718	CDS	1482				hypothetical protein
OGCDPPDJ_03719	CDS	480				hypothetical protein
OGCDPPDJ_03720	CDS	1485	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
OGCDPPDJ_03721	CDS	1446	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
OGCDPPDJ_03722	CDS	1086	ddl	6.3.2.4		D-alanine--D-alanine ligase
OGCDPPDJ_03723	CDS	321	ydbP		COG0526	Thioredoxin-like protein YdbP
OGCDPPDJ_03724	CDS	873	mneS_1		COG0053	Manganese efflux system protein MneS
OGCDPPDJ_03725	CDS	165				hypothetical protein
OGCDPPDJ_03726	CDS	147				hypothetical protein
OGCDPPDJ_03727	CDS	1146	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
OGCDPPDJ_03728	CDS	336				hypothetical protein
OGCDPPDJ_03729	CDS	768				hypothetical protein
OGCDPPDJ_03730	CDS	927	bcrA_3			Bacitracin transport ATP-binding protein BcrA
OGCDPPDJ_03731	CDS	1053				hypothetical protein
OGCDPPDJ_03732	CDS	1266	dctA		COG1301	C4-dicarboxylate transport protein
OGCDPPDJ_03733	CDS	681	dpiA		COG4565	Transcriptional regulatory protein DpiA
OGCDPPDJ_03734	CDS	1608	dcuS_2	2.7.13.3	COG3290	Sensor histidine kinase DcuS
OGCDPPDJ_03735	CDS	1053	dctP		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
OGCDPPDJ_03736	CDS	822	ydbD_2	1.11.1.6	COG3546	putative manganese catalase
OGCDPPDJ_03737	CDS	360				hypothetical protein
OGCDPPDJ_03738	CDS	333				hypothetical protein
OGCDPPDJ_03739	CDS	372	gsiB		COG3729	Glucose starvation-inducible protein B
OGCDPPDJ_03740	CDS	819				hypothetical protein
OGCDPPDJ_03741	CDS	453				hypothetical protein
OGCDPPDJ_03742	CDS	258				hypothetical protein
OGCDPPDJ_03743	CDS	1278	mntH_1		COG1914	Divalent metal cation transporter MntH
OGCDPPDJ_03744	CDS	267				hypothetical protein
OGCDPPDJ_03745	CDS	1725	ydaP		COG0028	Putative thiamine pyrophosphate-containing protein YdaP
OGCDPPDJ_03746	CDS	450	rppH	3.6.1.-		RNA pyrophosphohydrolase
OGCDPPDJ_03747	CDS	1824	kimA		COG0531	Potassium transporter KimA
OGCDPPDJ_03748	CDS	2121				hypothetical protein
OGCDPPDJ_03749	CDS	1263		2.4.1.336	COG1215	Beta-monoglucosyldiacylglycerol synthase
OGCDPPDJ_03750	CDS	1731				hypothetical protein
OGCDPPDJ_03751	CDS	852	dgcC	2.7.7.65		putative diguanylate cyclase DgcC
OGCDPPDJ_03752	CDS	1089				hypothetical protein
OGCDPPDJ_03753	CDS	2184	topB	5.6.2.1	COG0550	DNA topoisomerase 3
OGCDPPDJ_03754	CDS	435	lrpC_1		COG1522	HTH-type transcriptional regulator LrpC
OGCDPPDJ_03755	CDS	291				hypothetical protein
OGCDPPDJ_03756	CDS	810	amj			Lipid II flippase Amj
OGCDPPDJ_03757	CDS	423	ydaG		COG3871	General stress protein 26
OGCDPPDJ_03758	CDS	552	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
OGCDPPDJ_03759	CDS	504	ydaE	5.3.1.15	COG3822	putative D-lyxose ketol-isomerase
OGCDPPDJ_03760	CDS	861	ydaD_3	1.-.-.-		General stress protein 39
OGCDPPDJ_03761	CDS	597	COQ5_4	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
OGCDPPDJ_03762	CDS	1512	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
OGCDPPDJ_03763	CDS	2085	mtlR			Transcriptional regulator MtlR
OGCDPPDJ_03764	CDS	903	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
OGCDPPDJ_03765	CDS	2007	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
OGCDPPDJ_03766	CDS	288				hypothetical protein
OGCDPPDJ_03767	CDS	246				hypothetical protein
OGCDPPDJ_03768	CDS	642	lipC_2	3.-.-.-	COG2755	Spore germination lipase LipC
OGCDPPDJ_03769	CDS	756	kipR		COG1414	HTH-type transcriptional regulator KipR
OGCDPPDJ_03770	CDS	1008	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
OGCDPPDJ_03771	CDS	723	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
OGCDPPDJ_03772	CDS	792		4.2.1.-	COG4336	Putative hydro-lyase
OGCDPPDJ_03773	CDS	1215	mntH_2			Divalent metal cation transporter MntH
OGCDPPDJ_03774	CDS	774	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
OGCDPPDJ_03775	CDS	750	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
OGCDPPDJ_03776	CDS	165				hypothetical protein
OGCDPPDJ_03777	CDS	393	fabZ_2	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
OGCDPPDJ_03778	CDS	609				hypothetical protein
OGCDPPDJ_03779	CDS	426	sipU	3.4.21.89	COG0681	Signal peptidase I U
OGCDPPDJ_03780	CDS	243				hypothetical protein
OGCDPPDJ_03781	CDS	1059	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
OGCDPPDJ_03782	CDS	1122	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
OGCDPPDJ_03783	CDS	432	mtlF		COG2213	Mannitol-specific phosphotransferase enzyme IIA component
OGCDPPDJ_03784	CDS	1437	mtlA			PTS system mannitol-specific EIICB component
OGCDPPDJ_03785	CDS	354	ycnL			putative protein YcnL
OGCDPPDJ_03786	CDS	573	ycnK		COG1349	HTH-type transcriptional repressor YcnK
OGCDPPDJ_03787	CDS	1626	ycnJ		COG1276	Copper transport protein YcnJ
OGCDPPDJ_03788	CDS	615	ycnI		COG4549	putative protein YcnI
OGCDPPDJ_03789	CDS	786	gdh	1.1.1.47	COG1028	Glucose 1-dehydrogenase
OGCDPPDJ_03790	CDS	864	glcU		COG4975	Glucose uptake protein GlcU
OGCDPPDJ_03791	CDS	1389	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
OGCDPPDJ_03792	CDS	1311	davT	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
OGCDPPDJ_03793	CDS	1440	gabR_3		COG1167	HTH-type transcriptional regulatory protein GabR
OGCDPPDJ_03794	CDS	315				hypothetical protein
OGCDPPDJ_03795	CDS	288	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
OGCDPPDJ_03796	CDS	750	nfrA2	1.5.1.39	COG0778	FMN reductase [NAD(P)H]
OGCDPPDJ_03797	CDS	879				hypothetical protein
OGCDPPDJ_03798	CDS	1419	emrB_2			Multidrug export protein EmrB
OGCDPPDJ_03799	CDS	954	yclQ		COG4607	Petrobactin-binding protein YclQ
OGCDPPDJ_03800	CDS	759	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
OGCDPPDJ_03801	CDS	948	yclO		COG4605	Petrobactin import system permease protein YclO
OGCDPPDJ_03802	CDS	951	yclN		COG4606	Petrobactin import system permease protein YclN
OGCDPPDJ_03803	CDS	1365	yclM	2.7.2.4	COG0527	Aspartokinase 3
OGCDPPDJ_03804	CDS	114				hypothetical protein
OGCDPPDJ_03805	CDS	123	phrC			Phosphatase RapC inhibitor
OGCDPPDJ_03806	CDS	1149	rapF_3	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
OGCDPPDJ_03807	CDS	1419	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
OGCDPPDJ_03808	CDS	870	rssB_1			Regulator of RpoS
OGCDPPDJ_03809	CDS	1455				hypothetical protein
OGCDPPDJ_03810	CDS	681	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
OGCDPPDJ_03811	CDS	1122	yndE_2			Spore germination protein YndE
OGCDPPDJ_03812	CDS	1224	gerBC_3			Spore germination protein B3
OGCDPPDJ_03813	CDS	1635	gerBA_3			Spore germination protein B1
OGCDPPDJ_03814	CDS	222				hypothetical protein
OGCDPPDJ_03815	CDS	1755				hypothetical protein
OGCDPPDJ_03816	CDS	1479	dtpT		COG3104	Di-/tripeptide transporter
OGCDPPDJ_03817	CDS	846	pip	3.4.11.5		Proline iminopeptidase
OGCDPPDJ_03818	CDS	465				hypothetical protein
OGCDPPDJ_03819	CDS	228	bsdD			Protein BsdD
OGCDPPDJ_03820	CDS	1422	bsdC	4.1.1.61	COG0043	Phenolic acid decarboxylase
OGCDPPDJ_03821	CDS	615	bsdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
OGCDPPDJ_03822	CDS	873	benM			HTH-type transcriptional regulator BenM
OGCDPPDJ_03823	CDS	807	tcyA		COG0834	L-cystine-binding protein TcyA
OGCDPPDJ_03824	CDS	705	tcyB		COG0765	L-cystine transport system permease protein TcyB
OGCDPPDJ_03825	CDS	744	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
OGCDPPDJ_03826	CDS	648				hypothetical protein
OGCDPPDJ_03827	CDS	675	sfp	2.7.8.7	COG2091	4'-phosphopantetheinyl transferase Sfp
OGCDPPDJ_03828	CDS	1335	gabR_4		COG1167	HTH-type transcriptional regulatory protein GabR
OGCDPPDJ_03829	CDS	939				hypothetical protein
OGCDPPDJ_03830	CDS	558				hypothetical protein
OGCDPPDJ_03831	CDS	1227				hypothetical protein
OGCDPPDJ_03832	CDS	729	srfAD	3.1.2.-	COG3208	Surfactin synthase thioesterase subunit
OGCDPPDJ_03833	CDS	3828	srfAC		COG3319	Surfactin synthase subunit 3
OGCDPPDJ_03834	CDS	10752	srfAB			Surfactin synthase subunit 2
OGCDPPDJ_03835	CDS	10764	srfAA		COG0318	Surfactin synthase subunit 1
OGCDPPDJ_03836	CDS	363	hxlR_2		COG1733	HTH-type transcriptional activator HxlR
OGCDPPDJ_03837	CDS	633	hxlA	4.1.2.43	COG0269	3-hexulose-6-phosphate synthase
OGCDPPDJ_03838	CDS	558	hxlB	5.3.1.27	COG0794	3-hexulose-6-phosphate isomerase
OGCDPPDJ_03839	CDS	1722				hypothetical protein
OGCDPPDJ_03840	CDS	450	nucB_2	3.-.-.-		Sporulation-specific extracellular nuclease
OGCDPPDJ_03841	CDS	399	nin			DNA-entry nuclease inhibitor
OGCDPPDJ_03842	CDS	1434	bglC	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
OGCDPPDJ_03843	CDS	729				hypothetical protein
OGCDPPDJ_03844	CDS	342				hypothetical protein
OGCDPPDJ_03845	CDS	423				hypothetical protein
OGCDPPDJ_03846	CDS	333				hypothetical protein
OGCDPPDJ_03847	CDS	450				hypothetical protein
OGCDPPDJ_03848	CDS	135				hypothetical protein
OGCDPPDJ_03849	CDS	864	yckB		COG0834	putative ABC transporter extracellular-binding protein YckB
OGCDPPDJ_03850	CDS	681	yecS		COG0765	L-cystine transport system permease protein YecS
OGCDPPDJ_03851	CDS	1194	yciC		COG0523	Putative metal chaperone YciC
OGCDPPDJ_03852	CDS	585	yciB	2.-.-.-	COG1376	Putative L,D-transpeptidase YciB
OGCDPPDJ_03853	CDS	915	folE2	3.5.4.16		GTP cyclohydrolase FolE2
OGCDPPDJ_03854	CDS	1206	nasA			Nitrate transporter
OGCDPPDJ_03855	CDS	2316	nasB		COG1251	Assimilatory nitrate reductase electron transfer subunit
OGCDPPDJ_03856	CDS	2133	nasC	1.7.-.-	COG0243	Assimilatory nitrate reductase catalytic subunit
OGCDPPDJ_03857	CDS	2418	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
OGCDPPDJ_03858	CDS	321	nasE	1.7.1.4	COG2146	Assimilatory nitrite reductase [NAD(P)H] small subunit
OGCDPPDJ_03859	CDS	1446	nasF	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
OGCDPPDJ_03860	CDS	1011	ycgT	1.18.1.2	COG0492	Ferredoxin--NADP reductase 1
OGCDPPDJ_03861	CDS	855	bphD	3.7.1.8	COG0596	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
OGCDPPDJ_03862	CDS	885			COG0701	Putative two-component membrane permease complex subunit SMU_747c
OGCDPPDJ_03863	CDS	858			COG3689	Putative two-component membrane permease complex subunit SMU_746c
OGCDPPDJ_03864	CDS	1236	putR_2			Proline-responsive transcriptional activator PutR
OGCDPPDJ_03865	CDS	1350	putP		COG0591	High-affinity proline transporter PutP
OGCDPPDJ_03866	CDS	1548	putC	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
OGCDPPDJ_03867	CDS	912	putB	1.5.5.2	COG0506	Proline dehydrogenase 2
OGCDPPDJ_03868	CDS	783				hypothetical protein
OGCDPPDJ_03869	CDS	957	cah	3.1.1.41	COG3458	Cephalosporin-C deacetylase
OGCDPPDJ_03870	CDS	975	oxyR			Hydrogen peroxide-inducible genes activator
OGCDPPDJ_03871	CDS	762	ycgJ	2.1.1.-		putative methyltransferase YcgJ
OGCDPPDJ_03872	CDS	561	aroK	2.7.1.71	COG0703	Shikimate kinase
OGCDPPDJ_03873	CDS	96				hypothetical protein
OGCDPPDJ_03874	CDS	594	tmrB			Tunicamycin resistance protein
OGCDPPDJ_03875	CDS	819	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
OGCDPPDJ_03876	CDS	597				hypothetical protein
OGCDPPDJ_03877	CDS	1341	aroP		COG1113	Aromatic amino acid transport protein AroP
OGCDPPDJ_03878	CDS	762				hypothetical protein
OGCDPPDJ_03879	CDS	630				hypothetical protein
OGCDPPDJ_03880	CDS	465				hypothetical protein
OGCDPPDJ_03881	CDS	1539	bmr3_2			Multidrug resistance protein 3
OGCDPPDJ_03882	CDS	1626	lctP		COG1620	L-lactate permease
OGCDPPDJ_03883	CDS	966	ldh_2	1.1.1.27	COG0039	L-lactate dehydrogenase
OGCDPPDJ_03884	CDS	1980	amyE	3.2.1.1		Alpha-amylase
OGCDPPDJ_03885	CDS	492				hypothetical protein
OGCDPPDJ_03886	CDS	1434				hypothetical protein
OGCDPPDJ_03887	CDS	1152	scmP_3	3.5.1.-	COG1473	N-acetylcysteine deacetylase
OGCDPPDJ_03888	CDS	882	opuAC		COG2113	Glycine betaine-binding protein OpuAC
OGCDPPDJ_03889	CDS	849	opuAB		COG4176	Glycine betaine transport system permease protein OpuAB
OGCDPPDJ_03890	CDS	1257	opuAA	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
OGCDPPDJ_03891	CDS	288				hypothetical protein
OGCDPPDJ_03892	CDS	1173	pbuE_4		COG2814	Purine efflux pump PbuE
OGCDPPDJ_03893	CDS	1203	naiP			Putative niacin/nicotinamide transporter NaiP
OGCDPPDJ_03894	CDS	1092				TelA-like protein
OGCDPPDJ_03895	CDS	1614				hypothetical protein
OGCDPPDJ_03896	CDS	774				hypothetical protein
OGCDPPDJ_03897	CDS	579	yceD_1		COG2310	General stress protein 16U
OGCDPPDJ_03898	CDS	582	yceD_2		COG2310	General stress protein 16U
OGCDPPDJ_03899	CDS	600	yceC		COG2310	Stress response protein SCP2
OGCDPPDJ_03900	CDS	996				hypothetical protein
OGCDPPDJ_03901	CDS	843	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
OGCDPPDJ_03902	CDS	696	znuC	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
OGCDPPDJ_03903	CDS	960	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
OGCDPPDJ_03904	CDS	1686	ycdG	3.2.1.10	COG0366	putative oligo-1,6-glucosidase 2
OGCDPPDJ_03905	CDS	777	ycdF	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
OGCDPPDJ_03906	CDS	1122	rapJ	3.1.-.-		Response regulator aspartate phosphatase J
OGCDPPDJ_03907	CDS	504	cwlK	3.4.-.-		Peptidoglycan L-alanyl-D-glutamate endopeptidase CwlK
OGCDPPDJ_03908	CDS	1500				hypothetical protein
OGCDPPDJ_03909	CDS	1422				hypothetical protein
OGCDPPDJ_03910	CDS	1065	ycdA			putative lipoprotein YcdA
OGCDPPDJ_03911	CDS	933	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
OGCDPPDJ_03912	CDS	1161	natB	7.2.2.4	COG1668	ABC transporter permease protein NatB
OGCDPPDJ_03913	CDS	741	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
OGCDPPDJ_03914	CDS	702	natR		COG3279	Transcriptional regulatory protein NatR
OGCDPPDJ_03915	CDS	957				hypothetical protein
OGCDPPDJ_03916	CDS	1077				hypothetical protein
OGCDPPDJ_03917	CDS	384				hypothetical protein
OGCDPPDJ_03918	CDS	639	estA	3.1.1.3		Lipase EstA
OGCDPPDJ_03919	CDS	1128	ansZ	3.5.1.1	COG0252	L-asparaginase 2
OGCDPPDJ_03920	CDS	567	yxaF_2			putative HTH-type transcriptional regulator YxaF
OGCDPPDJ_03921	CDS	1434	emrY			putative multidrug resistance protein EmrY
OGCDPPDJ_03922	CDS	1113	csd	2.8.1.7		putative cysteine desulfurase
OGCDPPDJ_03923	CDS	648	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
OGCDPPDJ_03924	CDS	729	tatC1		COG0805	Sec-independent protein translocase protein TatCd
OGCDPPDJ_03925	CDS	213	tatAd			Sec-independent protein translocase protein TatAd
OGCDPPDJ_03926	CDS	1752	phoD	3.1.3.1	COG3540	Alkaline phosphatase D
OGCDPPDJ_03927	CDS	732				hypothetical protein
OGCDPPDJ_03928	CDS	429	cwlJ		COG3773	Cell wall hydrolase CwlJ
OGCDPPDJ_03929	CDS	387				hypothetical protein
OGCDPPDJ_03930	CDS	687				hypothetical protein
OGCDPPDJ_03931	CDS	924	bcrA_4			Bacitracin transport ATP-binding protein BcrA
OGCDPPDJ_03932	CDS	936	phoR_2	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
OGCDPPDJ_03933	CDS	693	walR_3		COG0745	Transcriptional regulatory protein WalR
OGCDPPDJ_03934	CDS	933				hypothetical protein
OGCDPPDJ_03935	CDS	162	rtpA			Tryptophan RNA-binding attenuator protein inhibitory protein
OGCDPPDJ_03936	CDS	921				hypothetical protein
OGCDPPDJ_03937	CDS	1533	garD	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
OGCDPPDJ_03938	CDS	702	lutR_2		COG2186	HTH-type transcriptional regulator LutR
OGCDPPDJ_03939	CDS	1368	gudD	4.2.1.40	COG4948	Glucarate dehydratase
OGCDPPDJ_03940	CDS	1368	gudP			putative glucarate transporter
OGCDPPDJ_03941	CDS	1500	gucD	1.2.1.26	COG1012	Alpha-ketoglutaric semialdehyde dehydrogenase
OGCDPPDJ_03942	CDS	927		4.2.1.41	COG0329	putative 5-dehydro-4-deoxyglucarate dehydratase
OGCDPPDJ_03943	CDS	945	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
OGCDPPDJ_03944	CDS	1353	glnK	2.7.13.3	COG0642	Sensor histidine kinase GlnK
OGCDPPDJ_03945	CDS	984	glsA1	3.5.1.2	COG2066	Glutaminase 1
OGCDPPDJ_03946	CDS	1437	alsT_2		COG1115	Amino-acid carrier protein AlsT
OGCDPPDJ_03947	CDS	948	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
OGCDPPDJ_03948	CDS	1413	rocC_3		COG0833	Amino-acid permease RocC
OGCDPPDJ_03949	CDS	1083	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
OGCDPPDJ_03950	CDS	276	ybgB		COG5658	putative membrane protein YbgB
OGCDPPDJ_03951	CDS	708	gamR			HTH-type transcriptional repressor GamR
OGCDPPDJ_03952	CDS	750	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
OGCDPPDJ_03953	CDS	1896	gamP		COG2190	Putative PTS system glucosamine-specific EIICBA component
OGCDPPDJ_03954	CDS	1245	gltP		COG1301	Proton/glutamate-aspartate symporter
OGCDPPDJ_03955	CDS	969				hypothetical protein
OGCDPPDJ_03956	CDS	888	rhaS_2			HTH-type transcriptional activator RhaS
OGCDPPDJ_03957	CDS	1341				hypothetical protein
OGCDPPDJ_03958	CDS	279				hypothetical protein
OGCDPPDJ_03959	CDS	792	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
OGCDPPDJ_03960	CDS	489	dedA		COG0586	Protein DedA
OGCDPPDJ_03961	CDS	534				hypothetical protein
OGCDPPDJ_03962	CDS	891	ybfK	3.1.1.1	COG0596	Carboxylesterase YbfK
OGCDPPDJ_03963	CDS	399				hypothetical protein
OGCDPPDJ_03964	CDS	942	mpr	3.4.21.-	COG3591	Extracellular metalloprotease
OGCDPPDJ_03965	CDS	1155	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
OGCDPPDJ_03966	CDS	789				hypothetical protein
OGCDPPDJ_03967	CDS	1671				hypothetical protein
OGCDPPDJ_03968	CDS	246				hypothetical protein
OGCDPPDJ_03969	CDS	432				hypothetical protein
OGCDPPDJ_03970	CDS	828	rhaS_3			HTH-type transcriptional activator RhaS
OGCDPPDJ_03971	CDS	921	yhbE		COG0697	putative inner membrane transporter YhbE
OGCDPPDJ_03972	CDS	429				hypothetical protein
OGCDPPDJ_03973	CDS	1251				L-lactate transporter
OGCDPPDJ_03974	CDS	918				hypothetical protein
OGCDPPDJ_03975	CDS	249				hypothetical protein
OGCDPPDJ_03976	CDS	1335	glpT		COG2271	Glycerol-3-phosphate transporter
OGCDPPDJ_03977	CDS	882	glpQ_3	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
OGCDPPDJ_03978	CDS	1620	yveA_2		COG0531	Aspartate-proton symporter
OGCDPPDJ_03979	CDS	261				hypothetical protein
OGCDPPDJ_03980	CDS	1254	cypC	1.11.2.4	COG2124	Fatty-acid peroxygenase
OGCDPPDJ_03981	CDS	804	ybxI	3.5.2.6	COG2602	putative beta-lactamase YbxI
OGCDPPDJ_03982	CDS	192				hypothetical protein
OGCDPPDJ_03983	CDS	249	csgA			Sigma-G-dependent sporulation-specific SASP protein
OGCDPPDJ_03984	CDS	1389	yifK		COG1113	putative transport protein YifK
OGCDPPDJ_03985	CDS	1185				hypothetical protein
OGCDPPDJ_03986	CDS	858				hypothetical protein
OGCDPPDJ_03987	CDS	771	ybdM	2.7.11.1	COG0515	putative serine/threonine-protein kinase YbdM
OGCDPPDJ_03988	CDS	252				hypothetical protein
OGCDPPDJ_03989	CDS	987				hypothetical protein
OGCDPPDJ_03990	CDS	672	copR			Transcriptional activator protein CopR
OGCDPPDJ_03991	CDS	978				hypothetical protein
OGCDPPDJ_03992	CDS	426	skfH		COG0526	Thioredoxin-like protein SkfH
OGCDPPDJ_03993	CDS	516	skfG			putative protein SkfG
OGCDPPDJ_03994	CDS	1416	skfF			Putative bacteriocin-SkfA transport system permease protein SkfF
OGCDPPDJ_03995	CDS	723	skfE	7.3.2.3	COG1131	SkfA peptide export ATP-binding protein SkfE
OGCDPPDJ_03996	CDS	1491	skfC			Sporulation-killing factor biosynthesis protein SkfC
OGCDPPDJ_03997	CDS	1233	skfB	1.21.98.-	COG0535	Sporulation killing factor maturation protein SkfB
OGCDPPDJ_03998	CDS	168	skfA			Sporulation killing factor
OGCDPPDJ_03999	CDS	1173	pbuE_5		COG2814	Purine efflux pump PbuE
OGCDPPDJ_04000	CDS	303				hypothetical protein
OGCDPPDJ_04001	CDS	363				hypothetical protein
OGCDPPDJ_04002	CDS	291				hypothetical protein
OGCDPPDJ_04003	CDS	111				hypothetical protein
OGCDPPDJ_04004	CDS	531				hypothetical protein
OGCDPPDJ_04005	CDS	2613				hypothetical protein
OGCDPPDJ_04006	CDS	1518	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
OGCDPPDJ_04007	CDS	624	bcrC_2	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
OGCDPPDJ_04008	CDS	1803	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
OGCDPPDJ_04009	CDS	1347	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
OGCDPPDJ_04010	CDS	1455	cdaR_2		COG4856	CdaA regulatory protein CdaR
OGCDPPDJ_04011	CDS	822	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
OGCDPPDJ_04012	CDS	627	rsiW		COG5662	Anti-sigma-W factor RsiW
OGCDPPDJ_04013	CDS	564	sigW		COG1595	ECF RNA polymerase sigma factor SigW
OGCDPPDJ_04014	tRNA	75				tRNA-Gln(ttg)
OGCDPPDJ_04015	tRNA	85				tRNA-Tyr(gta)
OGCDPPDJ_04016	tRNA	74				tRNA-Thr(tgt)
OGCDPPDJ_04017	tRNA	76				tRNA-Val(tac)
OGCDPPDJ_04018	tRNA	75				tRNA-Glu(ttc)
OGCDPPDJ_04019	CDS	456				hypothetical protein
OGCDPPDJ_04020	CDS	483				hypothetical protein
OGCDPPDJ_04021	CDS	915	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
OGCDPPDJ_04022	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
OGCDPPDJ_04023	CDS	1368				PTS system EIIBC component
OGCDPPDJ_04024	CDS	1326	amiE	3.5.1.28		N-acetylmuramyl-L-alanine amidase
OGCDPPDJ_04025	CDS	1929	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
OGCDPPDJ_04026	CDS	1245				hypothetical protein
OGCDPPDJ_04027	CDS	1590	btr		COG0614	HTH-type transcriptional activator Btr
